"UniprotID","","","","","","","","","","","","","","","","","","","","",""
"Q91ZX7",NA,"0.0521376203672947","0.05723241383599","0.0554756790706316","0.0910409366607497","0.066245751624135","0.0539851477428069","0.0365122091977932","0.0750613242599299","0.0266527765315697","0.0541135143996738","0.0711895899037473","0.0418444980903499","0.0154025144217495","0.0299158949866866","0.0429025249789334","0.0701021900537926","0.0548607942417822","0.0214363019987893","0.0295509633559619","0.0543373542776328"
"Q8BNJ6",NA,"0.0441314879113663","0.041671573625108","0.0471390093369769","0.0616367486710475","0.0435022746544532","0.0618646985962236","0.0345835687122106","0.0798715907996367","0.0249177165734913","0.0522629893934779","0.0684728086128195","0.0402400551959962","0.0123736481376677","0.0568810409979362","0.0627970234989965","0.0919745230715772","0.0582257875244966","0.0140139127237582","0.0474319989005667","0.0560075430621931"
"O60462",NA,"0.046869522463318","0.0465536056183784","0.0511212453950483","0.0548012234046829","0.0323779919795124","0.0553534344139573","0.0409696079829254","0.0810017192082169","0.0240599564110746","0.0561923038642172","0.069729931609742","0.0438688674358288","0.0162917493478821","0.0514971861527455","0.0585097476967197","0.0881804674334569","0.0625006874887517","0.0202725148056602","0.0448590526825","0.0549891846053819"
"Q14108",NA,"0.0503706799177813","0.0338664717845007","0.0521956117111958","0.0548914229838558","0.015782907842074","0.0576106539064201","0.0326510883325815","0.0683079234152734","0.0184370894553094","0.0642672136353331","0.0913973394498259","0.0648198264491895","0.0348429053841401","0.0656044164757463","0.0603667289792963","0.0538103726638204","0.0545761942479684","0.0151129170581804","0.0349229118663967","0.0761653244411109"
"Q5QNP2",NA,"0.0829169242476058","0.0419126658022747","0.0382115317358247","0.0213582999086276","0.0387522285137798","0.0309502113661053","0.0234488115080647","0.0512437889899568","0.0164022571637146","0.0788266909331777","0.108335595337394","0.032669534016447","0.0334205069686552","0.0758153543486181","0.0432111201138866","0.0674316946523459","0.0604818586837657","0.0209721521689488","0.0431566987102499","0.0904820748305572"
"Q5QD14",NA,"0.08183826648127","0.0404141881330074","0.0378326930563096","0.0203633491990077","0.0372522345478475","0.0325786362509117","0.0238109398486372","0.0511363718043457","0.0161533151154154","0.0771962040053078","0.10384644423867","0.0320449681502251","0.0358669608973708","0.0763037709226784","0.0458444137009554","0.0658946755270488","0.0612485653153604","0.0226400080103952","0.0479497249471865","0.0897842698480495"
"P86148",NA,"0.0932634327866703","0.0569870032505264","0.0546186181576936","0.0586153702293045","0.00468153376297692","0.153687819616615","0.0887428579686787","0.0190170567920727","0.0177377928937452","0.0449451970198302","0.117343400083245","0.10956751163963","0.0190189306328129","0.0091856710474373","0.00434752450900726","0.0512754268570932","0.0464653178468631","0.00185790672108068","0.010201968857778","0.0384396593269388"
"Q9R0C9",NA,"0.0863384241512356","0.0451771405777726","0.0165444125017538","0.0366889225476238","0.00702757158712313","0.0606231784727851","0.0344427475057419","0.0922094874463806","0.03584525576375","0.0498482904297278","0.114600473864172","0.0231949861249967","0.0230426121287648","0.0593545957370565","0.0325762394401548","0.0562231170056941","0.0775950328099852","0.0352008917522107","0.0456776447649386","0.0677889753881327"
"P30874",NA,"0.0764595941931908","0.038785589440206","0.0394386543445048","0.0217575041435433","0.0345489185888338","0.03344275953075","0.0246141555777898","0.0529213624096076","0.018475341945287","0.0743706026148171","0.108711227204817","0.0356620534215679","0.0342229406902034","0.0750978933269068","0.0463326489339567","0.0636397158034621","0.0645519439937988","0.0196800134368912","0.049891946213749","0.0873951341861171"
"Q8RWZ1",NA,"0.0562405634183143","0.0515393672469543","0.0551245819586481","0.050677578172122","0.0149978820954401","0.0583338901100375","0.0314644031657881","0.079844737071303","0.0213696283785193","0.0553028562733242","0.124337943294733","0.0568127741359612","0.020378065284586","0.0408570354719537","0.0465344266565021","0.0853046077055256","0.0476647406087535","0.00948025213833212","0.0301986458602141","0.0635360209529881"
"Q7PIR5",NA,"0.0834623883438448","0.0425389336580242","0.028582693013495","0.0228779630910444","0.0168994212434101","0.0402753476073476","0.0298811023711374","0.0920584342979493","0.00818771739950874","0.0810971875928787","0.119424313724621","0.0316375184938495","0.0329369903192491","0.0697898104487912","0.040867859520351","0.0716508361313254","0.0553680984520648","0.0195899784722385","0.0311364750174357","0.0817369308014335"
"A8DYE2",NA,"0.0612833149305315","0.0499442752645182","0.0408689788322842","0.0403595713988105","0.0166241909541005","0.0559777583638957","0.0347550408561006","0.0492864411563405","0.0150553844052093","0.079437093619368","0.118083956108791","0.049395717315723","0.0369993113207954","0.0755780090228977","0.0349883113250955","0.0654466265871708","0.0526295760729132","0.0159515169512561","0.0363597318454184","0.0709751936687802"
"Q14644",NA,"0.0479859989232711","0.0551667578964923","0.0445141124789732","0.0587999303813383","0.0162247859972703","0.0695788023276148","0.0393148751992888","0.0512868788643556","0.0230712777223989","0.0505261191119877","0.106191660304481","0.084789388954211","0.0185860552824906","0.0444560013476134","0.0490995131095737","0.0677370696508672","0.0542852025021707","0.0147626649309206","0.0312341470323619","0.0723887579823191"
"D9N164",NA,"0.0781036055254546","0.0409544705048447","0.0245577499767271","0.0358279047221997","0.0168346409060221","0.0441991547831263","0.0249073541005867","0.0725912033781494","0.0214045474330006","0.0815440955526749","0.103936786977486","0.0417133484018171","0.0315254545272914","0.065997095908228","0.0323407650035695","0.0634725706628354","0.0696935615253646","0.0210401815083999","0.0396946645670033","0.0896608440352183"
"Q5QNI1",NA,"0.0692133614788154","0.0614839398574058","0.0325000847347133","0.0452342421101489","0.0159183038364917","0.0540893324598215","0.031948682660767","0.0583438871931083","0.0175174488980646","0.0760300517649798","0.11349351559843","0.0472408988478588","0.0257898809607702","0.0659021554496354","0.0338472464486455","0.0635873686869857","0.0542840938692901","0.0161253280476509","0.0386861814290304","0.0787639956673868"
"P38227",NA,"0.086762591401113","0.0419511354545753","0.0270001640537668","0.0254169247567706","0.0146817025859998","0.0379797811863599","0.0254285380653316","0.0904259382119994","0.00960788330587258","0.0831003947642578","0.118199413910275","0.0321320458736306","0.0336938235310307","0.0703930933987882","0.0423448880182391","0.0725262852734407","0.0540958775735816","0.0224113539490996","0.0356026979653159","0.076245466720552"
"Q9W0T5",NA,"0.102154199444819","0.0443386837206564","0.0532527915718099","0.0542427990502406","0.0190414510096675","0.054709828469351","0.0345619858257413","0.0669780599633362","0.0422089830451312","0.0481903664764253","0.131605395687001","0.0526835908750254","0.0226126662213372","0.0317522242230709","0.0326920749729707","0.0525238730352601","0.0501554257020128","0.0104973251425838","0.028838547438765","0.0669597281247943"
"O81845",NA,"0.0894336480113171","0.0561469625657863","0.0273063431724181","0.0300396029497841","0.0161311687694632","0.0366956593562726","0.0407213964208878","0.0961190602359493","0.0123098328052412","0.0598088470413479","0.0998256914429552","0.0585928681917724","0.0274128359122236","0.0524183970202416","0.0416842522228705","0.0619907457427331","0.0641736610470917","0.0115435220103762","0.0409427293817784","0.0767027756994899"
"P39618",NA,"0.0942659551121789","0.0287309437175685","0.0257723785998023","0.0176090266108463","0.0141320327818432","0.0223623499907648","0.0264174436222873","0.101261436699042","0.0123137309508607","0.0937110358028284","0.133919504736301","0.0222231362592575","0.0325444096427689","0.0675831507911513","0.0486192685891167","0.0744036971033926","0.0585548704467536","0.00980099981675444","0.0245970589803411","0.0911775697461406"
"Q55FL1",NA,"0.11384448365725","0.02203270495201","0.0360771724028466","0.0412273647618801","0.00955978619031078","0.051926460220811","0.0256934253425014","0.0950958825282726","0.0328933904412011","0.0688813252514506","0.127387712458616","0.0313394164048001","0.0329346119540127","0.0441125379685062","0.0439213483117393","0.0794887958153929","0.0453864089655337","0.00805552859084839","0.0174443181752434","0.0726973256067736"
