"UniprotID","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Q91ZX7",NA,"37.9758882799607","43.3167852272584","44.0956042016965","67.7352446377712","52.9584220311257","39.7480131061016","27.2485235558338","57.7293383597258","21.4974622134982","39.8726816027274","51.7173737483836","31.2652169934677","11.9794820128342","23.5672979306062","33.657674207407","53.5805728021051","41.6923214284627","15.4945572304508","23.5468242295892","40.8918688184433","0.0244328244799371","0.0249336150124295","0.0252859826821315","0.0253851536184094","0.0242324868069577","0.0246120140840775","0.0245892086997498","0.0243528516157193","0.0243437862861852","0.0240314437356446","0.0249968589315063","0.024462697060253","0.025084599263964","0.0249525061876338","0.025350343762571","0.0255630014668017","0.0253585882241288","0.0249974577707938","0.0249988070899918","0.0243726957531771","0.024188791656409","0.0242389242434815","0.0245392641978539","0.0250195595289243","0.0253124475396677","0.0244960535519968","0.0249655652933234","0.0250427955999642","0.0245946767681462","0.024681847808863"
"Q8BNJ6",NA,"3.88067658046879","3.66269053028843","4.16266170891613","5.17535846234508","3.77135854524255","5.27199775619901","3.01838605507684","6.89677318348793","2.16292692886731","4.49211544314942","5.94554715425354","3.44531837048195","1.09069348670855","4.84613317063722","5.4067226958444","8.05161541691161","5.06784483579038","1.2635252890854","3.95961947192873","4.88744786332372","0.0256040640459011","0.0242904432467753","0.0245454711135959","0.0237325930102191","0.0248369780287294","0.0246349354485706","0.0253750269431786","0.0242139471572258","0.0244700639231834","0.0244800270096183","0.0246961630244077","0.0237627613977777","0.0236956285312618","0.0250213435868536","0.0240144345657841","0.023999681015311","0.0234111026779974","0.0245191225985469","0.0247538907688714","0.0244466343581708","0.0249545616546604","0.0247182393064911","0.0247985229305006","0.0247707290306443","0.0241076389660834","0.0244598163948268","0.0244998303416754","0.0245952497559591","0.0243245622460626","0.0242829502055733"
"O60462",NA,"3.97504988416654","3.87261611667788","4.30871003470426","4.72763849535992","2.69281252934942","4.92286672469727","3.47684015847335","6.92434491184874","2.06102877094819","4.92282494845336","6.02761515593072","3.88039177861632","1.42843842073419","4.26024714118007","5.0114615062822","7.56095752724097","5.30854758704813","1.71467907858433","3.81652697299024","4.71050275351304","0.0257827773271375","0.0243167961852003","0.0248643223142234","0.0244992739977539","0.0248935310210093","0.0250155927706756","0.0252056654921899","0.0246915669986613","0.0245828145997916","0.0244301256526738","0.0242661132767761","0.0241473538792182","0.0242443182740205","0.0249788115566228","0.0242853937372812","0.0242572480710838","0.024205034633584","0.024574196407062","0.0247963370783607","0.0246960891788756","0.0252144347823613","0.0246558346144802","0.0248233326263074","0.0245353130197171","0.0242912495200913","0.024940649236405","0.024478469433701","0.0246294762761824","0.024803903861651","0.0246374152200852"
"Q14108",NA,"5.68578877212209","3.81884320130783","5.83370741447122","6.1267143386747","1.79416416480677","6.49844861560132","3.59124805381815","7.66140202069986","2.08901907639288","7.18767038857125","10.2358122182155","7.30392916406903","3.9350944335599","7.38598573712284","6.77390896854962","6.01109454707743","6.10608229936211","1.69172368051944","3.90463766055075","8.58746213816077","0.0240798011417502","0.0246955729519114","0.0236474754753244","0.0248564303368775","0.0252217688849895","0.0243566465233303","0.0245603721307253","0.0239868802147384","0.0244065774812718","0.0243740002929504","0.0239641556084765","0.0246260705911347","0.0247961359489387","0.024835120453064","0.0255194595922789","0.0247235622458828","0.0253204127939083","0.024588182851448","0.0245595968363875","0.0244724453489145","0.0241996213739128","0.0244044910363164","0.0246990774341215","0.024180033685671","0.025037752352499","0.025168904752733","0.0246788456313026","0.0253251592230192","0.0237924777225831","0.0238591590206201"
"Q5QNP2",NA,"6.95901270572729","3.47797892913263","3.21874550667806","1.80335840580963","3.25786539317304","2.58723180383831","1.97565368084294","4.31581397183996","1.38848376134281","6.6305780760769","9.11366044816822","2.76506237600993","2.80767411420054","6.39720950525333","3.64107023002515","5.71807449453337","5.08649942157702","1.7546784629912","3.65256986876211","7.60547315686106","0.0221939795113477","0.0231906231552026","0.0222185629089096","0.0220550705400816","0.0230660601724873","0.0234287650439541","0.0229645598906328","0.0235661478176225","0.0233834519696296","0.0235731444698809","0.0238315762283297","0.0235054598076517","0.0238166369696197","0.0239694217184613","0.0243843522819056","0.02404099607248","0.0239923457559402","0.0251291071306613","0.0254987012067407","0.0250699518423211","0.0260760782272079","0.0261430137871005","0.0251897078743943","0.0247531614841053","0.0252898756369663","0.0253808572945495","0.0247256101023216","0.024538932441986","0.0246802180243295","0.0246585931113664"
"Q5QD14",NA,"6.96605194065786","3.40211727848728","3.2332255636877","1.72216301373656","3.18168246259627","2.79441151860896","2.04381040355556","4.38657685717176","1.38439083763386","6.57125804072971","8.84486350240914","2.73977697421049","3.07364784704103","6.54583597094998","3.92404150470207","5.631301801721","5.23684844869436","1.91224425691979","4.12349038138448","7.6534553261236","0.0221634821107336","0.0232569605878727","0.0223582203208547","0.0221809295582332","0.022984056597863","0.0232763294514078","0.0231407907925119","0.0236598030368938","0.0235836843327442","0.023954983922447","0.0241887921683577","0.0237617585196799","0.0235143376833927","0.0240336269529133","0.0246240860175901","0.0240356071358896","0.0241925485247489","0.0251790119361241","0.0250077661109673","0.0250637086240285","0.0261718469928372","0.025940299675129","0.0249981972285295","0.0251452786816349","0.0253859860552084","0.0247842339296709","0.0248613582408885","0.0244499033943829","0.0247495160481706","0.0247986050880709"
"P86148",NA,"35.1315194973493","18.7977179181581","25.1983948607258","23.1544723234644","1.59676190399068","52.5713508538002","35.0730179706781","7.44805616222375","7.08170636823614","19.6803383138779","42.5266310433074","40.4576273247073","6.80654991992861","3.75420450650837","2.38926347109643","19.4738721756979","18.8201320980936","0.676046363868252","4.73494613757064","15.198047463471","0.0267466117756547","0.0253289005489982","0.0242655911112975","0.0233339698289891","0.0264890121228128","0.0260112248575208","0.0216952685474184","0.0259687454810434","0.0254027599543408","0.0235154582294075","0.0227957836974246","0.0264086864648853","0.0247430677747693","0.0224446299327338","0.0249560737574088","0.0263314085092325","0.0234053961402974","0.0233690310053749","0.0254596732240858","0.0259828858931242","0.0219777686026113","0.0259793726751891","0.0250196136973939","0.0233805105221739","0.0234124343906503","0.024983291722882","0.0252744880590536","0.0208490695190119","0.0251270239193516","0.0253138626134341"
"Q9R0C9",NA,"4.57388395392254","2.39317756042151","0.868456026684915","1.92720125384661","0.361176382055728","3.1935848567375","1.82140211018299","4.85168705207663","1.88738039082225","2.60436903630904","6.05640568066895","1.18696613671942","1.21054648078237","3.113337621589","1.71005558423046","2.95583858849142","4.09718143890219","1.87344539688929","2.39413082642571","3.58359012583327","0.024493614286984","0.0256509065019205","0.0264571358121027","0.0247544603427895","0.0256136825843695","0.0245340985358206","0.0234845269532787","0.0249985256493497","0.0241121295984621","0.0256665492185139","0.025270865885598","0.0247257717997192","0.0233501480107274","0.024251545338961","0.0260767208252326","0.0240218615913923","0.0235530589665259","0.0254470576538945","0.0255249764839027","0.0240718074713912","0.0244637062020483","0.0249780353414597","0.0247506668920993","0.0255331374657881","0.0243891156547331","0.0246690988397845","0.0251118286621303","0.025049055508182","0.0262105651842298","0.0260855662850682"
"P30874",NA,"6.8694122473806","3.45302507624358","3.57060863625018","1.93519294978834","3.10705742512217","3.02252395476967","2.22688629418134","4.77092680553223","1.6402041092789","6.67307280033701","9.68105821231757","3.19725482948493","3.1093138172277","6.76453382366872","4.19606642040559","5.72572820244037","5.85443418953036","1.759489547988","4.49049813371888","7.85341926738461","0.0220367056970316","0.0225976985217157","0.0220253394847481","0.022153496480202","0.0227976297719593","0.0235086369488806","0.0233261906514173","0.0238285148410575","0.0233355140480085","0.0242841433893672","0.023403919663632","0.0242351640751693","0.02336591399168","0.0237505073202105","0.0245052554124318","0.0241877797671505","0.0244045449277825","0.0253264398401757","0.0257615687337822","0.0248034883485114","0.0257905436057618","0.0259032328555075","0.0254367349985462","0.0253578478157635","0.0252938897705508","0.0249309408944092","0.0246929558397211","0.0244009632351653","0.0247239294952441","0.0241245803521789"
"Q8RWZ1",NA,"7.41071609311443","6.65670495714883","8.10842983203893","6.67180235106912","2.09289235437975","7.68652730096638","4.19630455428706","10.9709843780285","2.85392781980876","7.76505764553258","17.6660243685408","7.41473910476879","2.69125987445937","5.48316561826606","6.64430254699066","12.2126364633031","6.5844888418666","1.24671285177604","3.86136969491848","8.36146502902299","0.0253343476253535","0.0246085484989786","0.0241332532257496","0.0244878694481902","0.0244573395220171","0.0251084075019935","0.0254204182288629","0.0246136326256598","0.0247439879583718","0.024561471675528","0.0245388483974289","0.024944970467656","0.0247328512400934","0.0249835258214701","0.0244850308485842","0.0238336568450256","0.0252863006347831","0.0247638609427686","0.0245736005800521","0.0248657884304845","0.0247527373982358","0.0251805396002956","0.0251631882253332","0.0231984257220737","0.0245064389138357","0.0244147811559185","0.0250973553766007","0.0245103050656365","0.0247497006135368","0.0244277729546629"
"Q7PIR5",NA,"10.4725438639301","5.42290810806131","3.65005886313305","3.04593755476541","2.11801926409123","5.17351551667032","3.83296152345084","11.6035282196272","1.07677416519078","10.2400580240085","15.0042189705192","4.11485501383479","4.14575757136851","8.82525509621293","5.21192405480499","9.17527666489795","7.03302238312131","2.43559530509248","3.88050039736444","10.3196587562566","0.0229443771209047","0.0239659494376636","0.0234366350974153","0.0226847315650192","0.0236372841874075","0.0244171415782312","0.0234313612122133","0.0239282081969869","0.0242754609543459","0.0247051640881595","0.0247109245875725","0.0236362729651169","0.0244265598015663","0.0243173292842392","0.024825386728231","0.0241117824400311","0.0248166833595954","0.0249076200256748","0.0247890385807234","0.0245453238792252","0.0247901859289959","0.0245850146797663","0.0244920003948771","0.0244674884880695","0.0240949380467144","0.0244084858899915","0.0240119205957245","0.024403633679528","0.0236729992274437","0.0242346233007164"
"A8DYE2",NA,"7.1145213974366","5.90931334781479","4.69501701990607","4.92743826647744","1.95144983763949","6.792055215235","4.26379826631018","5.8163786549398","2.01522518817493","8.61576906354561","13.4180639002353","6.08782943130502","4.16525396055292","8.00239884296493","4.2487387275753","7.71752735998575","6.09218449398106","1.86639203448661","4.14935468908113","7.98437843403203","0.0242543826131763","0.0251380096137443","0.0219947201210123","0.0237296015593673","0.0243753188702185","0.0237042213396866","0.0241333466548154","0.0245503304159166","0.0237325566201458","0.0246126150051901","0.0247999363069028","0.0243584153327021","0.0249691596424163","0.025040981909946","0.0247088455300726","0.0249018887677166","0.0251240483027526","0.0252636041913172","0.0252505740335071","0.0248731213890495","0.0250214789759739","0.0253897606564008","0.0248780093705307","0.0248720007425676","0.0249171172528534","0.0247146404466395","0.0248388622816293","0.0247978016748149","0.0250220835567867","0.0248737698516563"
"Q14644",NA,"3.55518217180237","3.8977917096905","3.03140447116326","4.12286668371414","1.26412077222906","4.95307465803182","2.85691839989432","3.55011148395803","1.65845212620577","3.59311403375495","7.55520738640418","5.7368944232807","1.28641587249945","3.20971341920098","3.37649470912045","4.91920050591293","3.80232382430716","0.93648114957442","2.18520118832339","5.01957199398831","0.0251429951965231","0.025188168335392","0.025032421919313","0.02427290321323","0.0246667014421132","0.0252190734008332","0.0250952482793217","0.0252533760833657","0.0251451543700639","0.0246440193303837","0.025124945146735","0.0252188286127381","0.0250870978894064","0.0243325312039433","0.0252583699941137","0.0251909706845963","0.0249352440964283","0.0249371732810883","0.0248970568993468","0.0252124358320396","0.0250160296408347","0.0251594072544085","0.0252010246022588","0.0252037538810706","0.0251406390623919","0.0250306703309073","0.0257887392865483","0.0253227188582154","0.0246469340142216","0.0249691741750529"
"D9N164",NA,"3.06426818705001","1.89745884327185","1.0808829410719","1.63885069774249","0.763615473107608","2.08551009947472","1.16870241097383","2.87737248719203","1.00883554510886","3.35533087226002","4.42271181794473","1.81347121463842","1.3145142081171","2.78280966616911","1.28690713970095","2.68095274534277","2.88487131982984","0.848093986770613","1.55788092404977","3.68584777044058","0.0224576912221818","0.0230627969139779","0.0231390529331217","0.0230269332388692","0.0230321400284387","0.023784795320135","0.0233544818697936","0.0236614902336638","0.0237134681438373","0.0249950768475382","0.0236674207366249","0.025215884964026","0.0251384832178147","0.0247701020092643","0.0248947222848188","0.0246376947023602","0.0245178573069897","0.0259927596471956","0.0240495322698304","0.0256540110315143","0.0257100091625631","0.0255289477346197","0.024501041765028","0.0239173732228761","0.0250366696886486","0.024673640416709","0.0239272757897914","0.0235138887400673","0.0243311481672934","0.0245906782826094"
"Q5QNI1",NA,"5.96872581387575","5.44527074796504","2.95888733535904","4.10082497883511","1.43910333943253","4.65548553168673","2.79587593487834","4.90291132826241","1.65724071253723","6.5551508139204","10.1569264356587","4.15208979386587","2.33011694444689","5.54934050026046","3.03411282787236","5.54915652628029","4.76415026509931","1.44164913426536","3.55361511164186","6.76719493005364","0.0243276846697004","0.0257423916487524","0.0227488764637791","0.0246371336848052","0.0251372265740489","0.0233860070084547","0.0246348009583415","0.0251942874174236","0.0236907262480496","0.0250553239843128","0.0252554253302195","0.0244969798432502","0.025392306622193","0.0252726594714115","0.0256775059734166","0.0252519080007395","0.0253531221176725","0.0254707477371223","0.0253139561592934","0.0257202215009934","0.0256709936926827","0.0257103781105854","0.0254283737415183","0.0252105289268155","0.0249832765247008","0.0253427545010452","0.0248081878748043","0.0249230915676756","0.0253079513516618","0.024965152810244"
"P38227",NA,"8.68359943542264","4.18995347034705","2.79696775103736","2.65283772639812","1.50392833554172","3.90789146798156","2.62223569431317","9.1768405454721","0.966930625416352","8.3896802237866","11.7846036027401","3.27205497354184","3.41309460702141","7.0797872577928","4.21367348465151","7.41922096798203","5.51901593255492","2.16068107042724","3.49204188540244","7.80235727395727","0.0229649340444573","0.0235623423995265","0.0234513764886193","0.0225841529539704","0.0232508355685835","0.0243966290384245","0.0233927875343131","0.0236776432805829","0.0241175698311918","0.0245205476364442","0.0248443152398192","0.023754131924679","0.0244879849221512","0.0244312922417882","0.0248819140779063","0.0242682446729105","0.0248850897738371","0.0252496259644061","0.02526783038588","0.0246322911436983","0.0251043014935145","0.0243520574488549","0.0248369416321774","0.0249533187872409","0.024354314606392","0.0246520688494438","0.0242475749578542","0.0246435696212661","0.0239141277428534","0.0240579123899284"
"Q9W0T5",NA,"12.280956271007","5.57794160909935","6.68357712315579","6.66359461163299","2.41770815227994","7.01960288075166","4.38979573709218","8.07763637270145","5.01768670388717","6.44558917734912","16.5365422164182","6.77630918105764","3.06611924338105","4.43849272996781","4.10766614010076","6.80378843259687","6.32655277819546","1.37128612627283","3.80540102447914","8.50702235547334","0.0243792577207224","0.024996983673836","0.0236184783218132","0.0231351043285593","0.0250000002932615","0.0259996721462805","0.0245657345484835","0.0240789129632814","0.0247353652455523","0.0251482085304435","0.0243046582137268","0.0242983704646198","0.0234873574094904","0.0248839599076116","0.024341448150672","0.0236773809265126","0.0239013227166641","0.0242137126928449","0.0249070846243532","0.0236847038320237","0.0246852084187218","0.0243642002651222","0.0249853206288427","0.0246946438157763","0.0244189080659151","0.024585985477254","0.0252836310908355","0.0246300605734618","0.0236446888899023","0.0233519650685964"
"O81845",NA,"6.30338007415091","3.94459930848693","1.92989631214892","2.11241547029948","1.14741893824413","2.59583676113682","2.87753965617982","6.76929354815668","0.871959977730832","4.21247772213993","7.05219485478211","4.12593927335079","1.94173455649616","3.68851156318996","2.96587660362215","4.39293701677059","4.5821897423578","0.806374422666554","2.87641516229442","5.42413177773307","0.0245864186037591","0.0262598056978046","0.0237460643000791","0.0226289462889964","0.0245214589431261","0.0263048990103593","0.024646223839879","0.0227445318303596","0.0239807391446069","0.0262673779714745","0.0257561166839549","0.0237848799274132","0.0236656859188606","0.0261713156339523","0.0267949807004804","0.0234073507254649","0.024884315588002","0.0268902577090573","0.0260471319185056","0.0236953866732743","0.0245180625417333","0.0266275585263037","0.0260308742898491","0.0247316693287783","0.0249262693164978","0.0269055885515642","0.0259135287969894","0.0237682161803664","0.023984290043244","0.0250668106605384"
"P39618",NA,"11.3265355846688","3.41566432427105","3.09419455858294","2.09908928754414","1.69458780536782","2.68129687578615","3.18780443462283","12.1660403688821","1.49164232332871","11.2415845642338","16.1286753318452","2.6602330766824","3.89791578712377","8.02178041180382","5.85663586895006","8.87839561563671","7.02997704528288","1.17288339801778","2.89604836717655","10.9824848485361","0.0222538102733903","0.0234103055421161","0.0219978424213444","0.0216325851591895","0.022367706151495","0.0228609113455215","0.0229545704216044","0.0224644228253658","0.0235385363881984","0.0237015736596554","0.0238167527783124","0.0239255429310712","0.0232841540920472","0.0238902188331391","0.0243582544184617","0.0237838120411617","0.0236972561203002","0.0237941505025623","0.0233444260284527","0.0233447226549485","0.0236220712397372","0.0234605582727817","0.0234562714728867","0.0227094568041766","0.0230758578826421","0.0237479938221578","0.022614306379233","0.0226560378207606","0.0230969806677884","0.0229105038753246"
"Q55FL1",NA,"5.97084667106206","1.17205801398523","2.20705057851189","2.47149608941568","0.510854453897107","2.95848780828687","1.44814557759868","5.16415203354594","1.81267193448833","3.68247029453756","6.75609762782448","1.71835529597082","1.74120131052103","2.35976342478266","2.34949757283401","4.44126696973962","2.44615259335604","0.428379827142306","0.920258495702541","3.81463333928181","0.0217606188923983","0.0222632798568869","0.0223274070596843","0.0217688619835111","0.0239617638950623","0.0226733127397985","0.0229207746874452","0.023711118385864","0.0232260958571275","0.0235341091964787","0.0235973181824241","0.0234767032908908","0.0229045195110821","0.023091758147159","0.0233508342921994","0.0229879973943173","0.0237486414541183","0.0235899440161052","0.0235866754067969","0.0233225890244758","0.0237121179840052","0.023572674009386","0.0236040600609276","0.0245052538994322","0.022722540761442","0.0226106243607524","0.0222006938916146","0.022829083931627","0.0212168462172778","0.0225822483262515"
