"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"Q8BLD9",0.087248322147651,0.063758389261745,0.0369127516778524,0.0268456375838926,0.0369127516778524,0.0335570469798658,0.0268456375838926,0.0302013422818792,0.0100671140939597,0.0939597315436242,0.0973154362416107,0.0201342281879195,0.023489932885906,0.0671140939597315,0.0335570469798658,0.0838926174496644,0.0570469798657718,0.0402684563758389,0.0268456375838926,0.104026845637584
"P42290",0.0630914826498423,0.0536277602523659,0.0347003154574132,0.0252365930599369,0.0410094637223975,0.028391167192429,0.0220820189274448,0.0315457413249211,0.0252365930599369,0.0946372239747634,0.107255520504732,0.0347003154574132,0.0315457413249211,0.0630914826498423,0.028391167192429,0.113564668769716,0.0630914826498423,0.0347003154574132,0.0220820189274448,0.082018927444795
"P25115",0.0805369127516778,0.063758389261745,0.0369127516778524,0.023489932885906,0.0369127516778524,0.0369127516778524,0.0268456375838926,0.0335570469798658,0.0100671140939597,0.0939597315436242,0.0973154362416107,0.0201342281879195,0.0268456375838926,0.0671140939597315,0.0335570469798658,0.0838926174496644,0.0604026845637584,0.0402684563758389,0.0268456375838926,0.100671140939597
"Q5QD25",0.0632530120481928,0.0301204819277108,0.0451807228915663,0.0301204819277108,0.0391566265060241,0.0271084337349398,0.0150602409638554,0.0602409638554217,0.0240963855421687,0.0753012048192771,0.102409638554217,0.0391566265060241,0.0391566265060241,0.105421686746988,0.0421686746987952,0.0783132530120482,0.0602409638554217,0.0180722891566265,0.0451807228915663,0.0602409638554217
"P47899",0.101307189542484,0.0751633986928105,0.0294117647058824,0.0294117647058824,0.0359477124183007,0.0359477124183007,0.0261437908496732,0.0392156862745098,0.0065359477124183,0.0588235294117647,0.127450980392157,0.0261437908496732,0.0228758169934641,0.065359477124183,0.0522875816993464,0.065359477124183,0.0457516339869281,0.0294117647058824,0.0294117647058824,0.0980392156862745
"P34971",0.0989010989010989,0.0842490842490843,0.0293040293040293,0.0366300366300366,0.0402930402930403,0.0293040293040293,0.021978021978022,0.0293040293040293,0.00732600732600733,0.0586080586080586,0.120879120879121,0.0366300366300366,0.0183150183150183,0.0732600732600733,0.0402930402930403,0.0622710622710623,0.0476190476190476,0.0293040293040293,0.032967032967033,0.102564102564103
"O70528",0.0730897009966777,0.0465116279069767,0.0431893687707641,0.0332225913621262,0.0431893687707641,0.0232558139534884,0.0299003322259136,0.0465116279069767,0.0132890365448505,0.0764119601328904,0.12624584717608,0.0299003322259136,0.0398671096345515,0.0697674418604651,0.0431893687707641,0.053156146179402,0.0498338870431894,0.0199335548172757,0.0465116279069767,0.0930232558139535
"Q5QD17",0.0662650602409639,0.0301204819277108,0.0451807228915663,0.0301204819277108,0.0421686746987952,0.0271084337349398,0.0150602409638554,0.0572289156626506,0.0240963855421687,0.0692771084337349,0.102409638554217,0.0391566265060241,0.0391566265060241,0.105421686746988,0.0421686746987952,0.0783132530120482,0.0602409638554217,0.0180722891566265,0.0451807228915663,0.0632530120481928
"P25962",0.130990415335463,0.0798722044728434,0.0319488817891374,0.0191693290734824,0.0319488817891374,0.0223642172523962,0.012779552715655,0.0670926517571885,0.012779552715655,0.0351437699680511,0.150159744408946,0.00638977635782748,0.0159744408945687,0.0415335463258786,0.0766773162939297,0.0638977635782748,0.0543130990415335,0.0255591054313099,0.0255591054313099,0.0958466453674121
"Q923Y7",0.0672782874617737,0.0305810397553517,0.0275229357798165,0.0305810397553517,0.0428134556574924,0.0152905198776758,0.00917431192660551,0.0581039755351682,0.0275229357798165,0.0886850152905199,0.0978593272171254,0.0397553516819572,0.0428134556574924,0.0948012232415902,0.0428134556574924,0.0764525993883792,0.0703363914373089,0.018348623853211,0.0275229357798165,0.0917431192660551
"P18090",0.0989010989010989,0.0842490842490843,0.0293040293040293,0.0366300366300366,0.0402930402930403,0.0293040293040293,0.021978021978022,0.0293040293040293,0.00732600732600733,0.0586080586080586,0.124542124542125,0.0366300366300366,0.0183150183150183,0.0732600732600733,0.0402930402930403,0.0586080586080586,0.0476190476190476,0.0293040293040293,0.032967032967033,0.102564102564103
"P42289",0.0698412698412698,0.053968253968254,0.0476190476190476,0.0317460317460317,0.0412698412698413,0.0253968253968254,0.00952380952380952,0.0253968253968254,0.00634920634920635,0.0952380952380952,0.0984126984126984,0.0349206349206349,0.0253968253968254,0.0857142857142857,0.0349206349206349,0.101587301587302,0.073015873015873,0.0285714285714286,0.0253968253968254,0.0857142857142857
"P47800",0.0759493670886076,0.0791139240506329,0.0284810126582278,0.0348101265822785,0.0411392405063291,0.0253164556962025,0.00632911392405063,0.060126582278481,0.0126582278481013,0.0727848101265823,0.0917721518987342,0.0158227848101266,0.0253164556962025,0.0727848101265823,0.0411392405063291,0.104430379746835,0.069620253164557,0.0284810126582278,0.0221518987341772,0.0917721518987342
"Q9TST4",0.136075949367089,0.0822784810126582,0.0348101265822785,0.0158227848101266,0.0316455696202532,0.0158227848101266,0.00949367088607595,0.060126582278481,0.0126582278481013,0.0221518987341772,0.158227848101266,0.00632911392405063,0.0126582278481013,0.0411392405063291,0.0727848101265823,0.060126582278481,0.0664556962025316,0.0253164556962025,0.0253164556962025,0.110759493670886
"Q5QD15",0.0674846625766871,0.0306748466257669,0.0245398773006135,0.0337423312883436,0.0429447852760736,0.0153374233128834,0.0153374233128834,0.049079754601227,0.0276073619631902,0.0920245398773006,0.0950920245398773,0.0398773006134969,0.0429447852760736,0.098159509202454,0.0398773006134969,0.0797546012269939,0.0766871165644172,0.0184049079754601,0.0276073619631902,0.0828220858895705
"P02699",0.0848056537102474,0.0176678445229682,0.03886925795053,0.0106007067137809,0.0353356890459364,0.0424028268551237,0.0353356890459364,0.0636042402826855,0.0212014134275618,0.0742049469964664,0.0918727915194346,0.0282685512367491,0.0530035335689046,0.0954063604240283,0.049469964664311,0.0318021201413428,0.0742049469964664,0.0141342756183746,0.0459363957597173,0.0918727915194346
"P49912",0.0793103448275862,0.0206896551724138,0.0413793103448276,0.00689655172413793,0.0344827586206897,0.0413793103448276,0.0379310344827586,0.0586206896551724,0.0172413793103448,0.0827586206896552,0.0896551724137931,0.0310344827586207,0.0482758620689655,0.0931034482758621,0.0517241379310345,0.0448275862068966,0.0689655172413793,0.0137931034482759,0.0482758620689655,0.0896551724137931
"P97288",0.0764119601328904,0.0465116279069767,0.0431893687707641,0.0332225913621262,0.0431893687707641,0.0299003322259136,0.0299003322259136,0.0365448504983389,0.0132890365448505,0.0730897009966777,0.119601328903654,0.026578073089701,0.0398671096345515,0.0730897009966777,0.0431893687707641,0.053156146179402,0.0498338870431894,0.0232558139534884,0.0431893687707641,0.102990033222591
"Q969N4",0.0705521472392638,0.0214723926380368,0.0214723926380368,0.0337423312883436,0.0460122699386503,0.0306748466257669,0.0184049079754601,0.049079754601227,0.0122699386503067,0.0889570552147239,0.119631901840491,0.0398773006134969,0.0184049079754601,0.0705521472392638,0.0306748466257669,0.101226993865031,0.0552147239263804,0.0184049079754601,0.0552147239263804,0.098159509202454
"Q95KU1",0.0793103448275862,0.0206896551724138,0.0413793103448276,0.00689655172413793,0.0344827586206897,0.0413793103448276,0.0379310344827586,0.0586206896551724,0.0172413793103448,0.0689655172413793,0.0931034482758621,0.0310344827586207,0.0517241379310345,0.096551724137931,0.0517241379310345,0.0448275862068966,0.0689655172413793,0.0137931034482759,0.0482758620689655,0.0931034482758621
"Q93127",0.0854430379746835,0.0632911392405063,0.0411392405063291,0.0316455696202532,0.0316455696202532,0.0348101265822785,0.0253164556962025,0.0348101265822785,0.00316455696202532,0.0791139240506329,0.126582278481013,0.0221518987341772,0.0189873417721519,0.0569620253164557,0.0474683544303797,0.069620253164557,0.069620253164557,0.0253164556962025,0.0348101265822785,0.0981012658227848
"Q9VCZ3",0.0728476821192053,0.0562913907284768,0.033112582781457,0.0364238410596026,0.033112582781457,0.0198675496688742,0.0198675496688742,0.0298013245033113,0.0132450331125828,0.0993377483443709,0.102649006622517,0.0364238410596026,0.0562913907284768,0.0662251655629139,0.0364238410596026,0.0960264900662252,0.043046357615894,0.0264900662251656,0.0529801324503311,0.0695364238410596
"Q8HY69",0.076158940397351,0.0198675496688742,0.0397350993377483,0.00993377483443709,0.0397350993377483,0.0463576158940397,0.033112582781457,0.0529801324503311,0.0132450331125828,0.0794701986754967,0.0827814569536424,0.0298013245033113,0.0496688741721854,0.0894039735099338,0.0496688741721854,0.0496688741721854,0.0728476821192053,0.0132450331125828,0.0562913907284768,0.0960264900662252
"P35359",0.0742049469964664,0.0353356890459364,0.0353356890459364,0.00706713780918728,0.049469964664311,0.0459363957597173,0.0247349823321555,0.0742049469964664,0.0212014134275618,0.0706713780918728,0.088339222614841,0.0212014134275618,0.049469964664311,0.0954063604240283,0.0459363957597173,0.0318021201413428,0.0742049469964664,0.0176678445229682,0.0459363957597173,0.0918727915194346
"Q9YGZ8",0.0950704225352113,0.0352112676056338,0.0352112676056338,0.0105633802816901,0.0492957746478873,0.0492957746478873,0.0211267605633803,0.0669014084507042,0.0211267605633803,0.0528169014084507,0.102112676056338,0.0211267605633803,0.0492957746478873,0.0880281690140845,0.0422535211267606,0.0457746478873239,0.0563380281690141,0.0140845070422535,0.0457746478873239,0.0985915492957746
"Q13639",0.0697674418604651,0.0398671096345515,0.0431893687707641,0.0332225913621262,0.0431893687707641,0.026578073089701,0.0299003322259136,0.0431893687707641,0.0166112956810631,0.0830564784053156,0.122923588039867,0.026578073089701,0.0332225913621262,0.0697674418604651,0.0398671096345515,0.0598006644518272,0.0564784053156146,0.0232558139534884,0.0465116279069767,0.0930232558139535
"Q9YH04",0.0985915492957746,0.0352112676056338,0.0387323943661972,0.0105633802816901,0.0457746478873239,0.0457746478873239,0.0211267605633803,0.0669014084507042,0.0211267605633803,0.0774647887323944,0.105633802816901,0.0211267605633803,0.0457746478873239,0.0845070422535211,0.0422535211267606,0.0422535211267606,0.0563380281690141,0.0211267605633803,0.0457746478873239,0.073943661971831
"P02700",0.0848056537102474,0.0176678445229682,0.03886925795053,0.00706713780918728,0.0353356890459364,0.0353356890459364,0.03886925795053,0.0636042402826855,0.0176678445229682,0.0706713780918728,0.102473498233216,0.0318021201413428,0.049469964664311,0.0989399293286219,0.049469964664311,0.0424028268551237,0.0671378091872792,0.0141342756183746,0.0424028268551237,0.0918727915194346
"O13227",0.0655172413793104,0.0310344827586207,0.0413793103448276,0.00689655172413793,0.0379310344827586,0.0517241379310345,0.0275862068965517,0.0586206896551724,0.0172413793103448,0.0862068965517241,0.0862068965517241,0.0241379310344828,0.0448275862068966,0.0896551724137931,0.0482758620689655,0.0586206896551724,0.0758620689655172,0.0206896551724138,0.0517241379310345,0.0758620689655172
"Q9YH02",0.0985915492957746,0.0352112676056338,0.0387323943661972,0.00704225352112676,0.0457746478873239,0.0492957746478873,0.0211267605633803,0.0704225352112676,0.0211267605633803,0.0845070422535211,0.0950704225352113,0.0211267605633803,0.0492957746478873,0.0845070422535211,0.0422535211267606,0.0387323943661972,0.0598591549295775,0.0211267605633803,0.0457746478873239,0.0704225352112676
"P87369",0.0814332247557003,0.0358306188925081,0.0456026058631922,0.00651465798045603,0.0423452768729642,0.0521172638436482,0.0195439739413681,0.0781758957654723,0.0130293159609121,0.0651465798045603,0.0944625407166124,0.0195439739413681,0.0456026058631922,0.0814332247557003,0.0521172638436482,0.0423452768729642,0.0618892508143322,0.0162866449511401,0.0521172638436482,0.0944625407166124
"Q9YGZ6",0.0985915492957746,0.0352112676056338,0.0352112676056338,0.0105633802816901,0.0492957746478873,0.0492957746478873,0.0246478873239437,0.0704225352112676,0.0176056338028169,0.0563380281690141,0.0985915492957746,0.0211267605633803,0.0528169014084507,0.0915492957746479,0.0422535211267606,0.0387323943661972,0.0563380281690141,0.0140845070422535,0.0457746478873239,0.0915492957746479
"Q9YH00",0.0985915492957746,0.0352112676056338,0.0387323943661972,0.0105633802816901,0.0492957746478873,0.0457746478873239,0.0211267605633803,0.0704225352112676,0.0211267605633803,0.0774647887323944,0.0985915492957746,0.0211267605633803,0.0492957746478873,0.0845070422535211,0.0422535211267606,0.0352112676056338,0.0563380281690141,0.0211267605633803,0.0457746478873239,0.0774647887323944
"O18766",0.0827586206896552,0.0206896551724138,0.0379310344827586,0.0103448275862069,0.0344827586206897,0.0413793103448276,0.0379310344827586,0.0586206896551724,0.0172413793103448,0.0689655172413793,0.103448275862069,0.0310344827586207,0.0482758620689655,0.0931034482758621,0.0517241379310345,0.0448275862068966,0.0655172413793104,0.0137931034482759,0.0482758620689655,0.0896551724137931
"Q90215",0.0827586206896552,0.0310344827586207,0.0379310344827586,0.00689655172413793,0.0482758620689655,0.0482758620689655,0.0275862068965517,0.0586206896551724,0.0206896551724138,0.0724137931034483,0.0758620689655172,0.0206896551724138,0.0551724137931034,0.0896551724137931,0.0551724137931034,0.0551724137931034,0.0758620689655172,0.0172413793103448,0.0482758620689655,0.0724137931034483
"Q9YGZ3",0.0880281690140845,0.0352112676056338,0.0422535211267606,0.00704225352112676,0.0528169014084507,0.0457746478873239,0.0246478873239437,0.0774647887323944,0.0176056338028169,0.0633802816901408,0.105633802816901,0.0211267605633803,0.0457746478873239,0.0845070422535211,0.0422535211267606,0.0422535211267606,0.0598591549295775,0.0176056338028169,0.0492957746478873,0.0774647887323944
"Q9DGG4",0.0909090909090909,0.037037037037037,0.0404040404040404,0.00673400673400673,0.0471380471380471,0.0471380471380471,0.0235690235690236,0.0740740740740741,0.0202020202020202,0.0707070707070707,0.101010101010101,0.0202020202020202,0.0471380471380471,0.0808080808080808,0.0437710437710438,0.037037037037037,0.0606060606060606,0.0202020202020202,0.0505050505050505,0.0808080808080808
"P51489",0.076158940397351,0.0198675496688742,0.043046357615894,0.00662251655629139,0.033112582781457,0.043046357615894,0.0364238410596026,0.0629139072847682,0.0165562913907285,0.0728476821192053,0.0960264900662252,0.0298013245033113,0.0463576158940397,0.0960264900662252,0.0562913907284768,0.0397350993377483,0.0695364238410596,0.00993377483443709,0.0529801324503311,0.0927152317880795
"Q9YH05",0.0985915492957746,0.0316901408450704,0.0387323943661972,0.00704225352112676,0.0457746478873239,0.0492957746478873,0.0211267605633803,0.0669014084507042,0.0211267605633803,0.073943661971831,0.0985915492957746,0.0246478873239437,0.0528169014084507,0.0845070422535211,0.0422535211267606,0.0387323943661972,0.0704225352112676,0.0140845070422535,0.0457746478873239,0.073943661971831
"P97292",0.08,0.05,0.05,0.03,0.03,0.0166666666666667,0.02,0.0433333333333333,0.02,0.0766666666666667,0.126666666666667,0.0333333333333333,0.0233333333333333,0.06,0.0233333333333333,0.0733333333333333,0.07,0.02,0.0433333333333333,0.11
"Q6W3E1",0.0827814569536424,0.0198675496688742,0.0364238410596026,0.00993377483443709,0.033112582781457,0.0463576158940397,0.033112582781457,0.0629139072847682,0.0165562913907285,0.0695364238410596,0.0993377483443709,0.033112582781457,0.0463576158940397,0.0894039735099338,0.0562913907284768,0.033112582781457,0.076158940397351,0.00993377483443709,0.0529801324503311,0.0927152317880795
"Q5YKK9",0.102112676056338,0.0563380281690141,0.0176056338028169,0.0105633802816901,0.028169014084507,0.0211267605633803,0.0246478873239437,0.0528169014084507,0.0211267605633803,0.0809859154929577,0.133802816901408,0.0211267605633803,0.0387323943661972,0.0774647887323944,0.0528169014084507,0.0598591549295775,0.0598591549295775,0.0211267605633803,0.0457746478873239,0.073943661971831
"P15409",0.0728476821192053,0.0198675496688742,0.043046357615894,0.00662251655629139,0.033112582781457,0.043046357615894,0.0364238410596026,0.0596026490066225,0.0165562913907285,0.0695364238410596,0.0993377483443709,0.0298013245033113,0.043046357615894,0.0960264900662252,0.0562913907284768,0.043046357615894,0.0695364238410596,0.00993377483443709,0.0529801324503311,0.0993377483443709
"Q923Y8",0.0615384615384615,0.04,0.0338461538461538,0.0276923076923077,0.0338461538461538,0.0184615384615385,0.0246153846153846,0.0492307692307692,0.0246153846153846,0.0830769230769231,0.123076923076923,0.0461538461538462,0.0369230769230769,0.0707692307692308,0.04,0.101538461538462,0.04,0.0215384615384615,0.0430769230769231,0.08
"Q8HZ64",0.0524691358024691,0.0308641975308642,0.0462962962962963,0.0277777777777778,0.0432098765432099,0.0185185185185185,0.0154320987654321,0.0432098765432099,0.0308641975308642,0.104938271604938,0.095679012345679,0.058641975308642,0.0401234567901235,0.0864197530864197,0.0339506172839506,0.0864197530864197,0.0401234567901235,0.0216049382716049,0.0462962962962963,0.0771604938271605
"Q769E8",0.0793103448275862,0.0206896551724138,0.0379310344827586,0.00689655172413793,0.0344827586206897,0.0413793103448276,0.0379310344827586,0.0620689655172414,0.0172413793103448,0.0724137931034483,0.096551724137931,0.0310344827586207,0.0517241379310345,0.103448275862069,0.0517241379310345,0.0344827586206897,0.0724137931034483,0.0137931034482759,0.0482758620689655,0.0862068965517241
"P28681",0.0724137931034483,0.0206896551724138,0.0413793103448276,0.00689655172413793,0.0344827586206897,0.0413793103448276,0.0379310344827586,0.0620689655172414,0.0172413793103448,0.0655172413793104,0.1,0.0310344827586207,0.0482758620689655,0.103448275862069,0.0517241379310345,0.0413793103448276,0.0689655172413793,0.0137931034482759,0.0482758620689655,0.0931034482758621
"P21728",0.0859872611464968,0.0509554140127389,0.0445859872611465,0.035031847133758,0.0382165605095541,0.0222929936305732,0.0127388535031847,0.0286624203821656,0.00636942675159236,0.0955414012738854,0.105095541401274,0.0286624203821656,0.0222929936305732,0.0828025477707006,0.035031847133758,0.105095541401274,0.0636942675159236,0.0286624203821656,0.0254777070063694,0.0828025477707006
"P41596",0.09,0.0533333333333333,0.03,0.0333333333333333,0.0433333333333333,0.02,0.0166666666666667,0.0533333333333333,0.01,0.103333333333333,0.0933333333333333,0.04,0.02,0.0733333333333333,0.04,0.0633333333333333,0.0533333333333333,0.02,0.0433333333333333,0.1
"Q28524",0.1375,0.078125,0.034375,0.01875,0.04375,0.0125,0.0125,0.059375,0.0125,0.01875,0.1625,0.003125,0.01875,0.040625,0.078125,0.05,0.065625,0.025,0.021875,0.10625
"Q28886",0.0827586206896552,0.0241379310344828,0.0413793103448276,0.00689655172413793,0.0344827586206897,0.0413793103448276,0.0379310344827586,0.0586206896551724,0.0172413793103448,0.0758620689655172,0.0862068965517241,0.0310344827586207,0.0482758620689655,0.1,0.0517241379310345,0.0413793103448276,0.0689655172413793,0.0137931034482759,0.0482758620689655,0.0896551724137931
"Q9YGY9",0.0915492957746479,0.0352112676056338,0.0387323943661972,0.00704225352112676,0.0492957746478873,0.0492957746478873,0.0211267605633803,0.073943661971831,0.0211267605633803,0.0598591549295775,0.0880281690140845,0.0211267605633803,0.0492957746478873,0.0915492957746479,0.0457746478873239,0.0457746478873239,0.0563380281690141,0.0140845070422535,0.0457746478873239,0.0950704225352113
"Q923Y9",0.0646153846153846,0.04,0.0430769230769231,0.0246153846153846,0.0307692307692308,0.0246153846153846,0.0153846153846154,0.0492307692307692,0.0307692307692308,0.0738461538461539,0.126153846153846,0.04,0.0369230769230769,0.0923076923076923,0.04,0.0892307692307692,0.04,0.0215384615384615,0.0430769230769231,0.0738461538461539
"P50130",0.0700636942675159,0.0509554140127389,0.0382165605095541,0.0318471337579618,0.0382165605095541,0.0191082802547771,0.0127388535031847,0.0318471337579618,0.00955414012738853,0.0923566878980892,0.105095541401274,0.0318471337579618,0.0254777070063694,0.0859872611464968,0.035031847133758,0.111464968152866,0.0732484076433121,0.0286624203821656,0.0254777070063694,0.0828025477707006
"P79756",0.0845070422535211,0.0352112676056338,0.0422535211267606,0.00704225352112676,0.0528169014084507,0.0492957746478873,0.0211267605633803,0.0704225352112676,0.0176056338028169,0.0704225352112676,0.102112676056338,0.0211267605633803,0.0387323943661972,0.0845070422535211,0.0422535211267606,0.0457746478873239,0.0598591549295775,0.0176056338028169,0.0528169014084507,0.0845070422535211
"P51470",0.0758620689655172,0.0241379310344828,0.0379310344827586,0.00344827586206897,0.0413793103448276,0.0448275862068966,0.0344827586206897,0.0551724137931034,0.0206896551724138,0.0793103448275862,0.0931034482758621,0.0344827586206897,0.0517241379310345,0.0931034482758621,0.0482758620689655,0.0413793103448276,0.0620689655172414,0.0137931034482759,0.0586206896551724,0.0862068965517241
"O77680",0.0859872611464968,0.0509554140127389,0.0414012738853503,0.035031847133758,0.0382165605095541,0.0222929936305732,0.0127388535031847,0.0286624203821656,0.00636942675159236,0.0987261146496815,0.105095541401274,0.0286624203821656,0.0222929936305732,0.0828025477707006,0.035031847133758,0.105095541401274,0.0636942675159236,0.0286624203821656,0.0254777070063694,0.0828025477707006
"G3M4F8",0.0869565217391304,0.046583850931677,0.0527950310559006,0.031055900621118,0.031055900621118,0.0248447204968944,0.0124223602484472,0.0341614906832298,0.0217391304347826,0.0838509316770186,0.0807453416149068,0.046583850931677,0.046583850931677,0.0745341614906832,0.031055900621118,0.0807453416149068,0.0683229813664596,0.0248447204968944,0.0434782608695652,0.077639751552795
"O62794",0.0848056537102474,0.0176678445229682,0.03886925795053,0.00706713780918728,0.0353356890459364,0.03886925795053,0.0353356890459364,0.0636042402826855,0.0176678445229682,0.0742049469964664,0.0918727915194346,0.0318021201413428,0.0530035335689046,0.0954063604240283,0.049469964664311,0.0353356890459364,0.0742049469964664,0.0141342756183746,0.0459363957597173,0.0954063604240283
"Q90214",0.0689655172413793,0.0310344827586207,0.0448275862068966,0.00344827586206897,0.0379310344827586,0.0517241379310345,0.0275862068965517,0.0586206896551724,0.0172413793103448,0.0689655172413793,0.0896551724137931,0.0206896551724138,0.0413793103448276,0.0862068965517241,0.0482758620689655,0.0586206896551724,0.0758620689655172,0.0206896551724138,0.0551724137931034,0.0931034482758621
"P52202",0.0827586206896552,0.0241379310344828,0.0413793103448276,0.0103448275862069,0.0413793103448276,0.0413793103448276,0.0310344827586207,0.0586206896551724,0.0103448275862069,0.0724137931034483,0.0827586206896552,0.0344827586206897,0.0448275862068966,0.0896551724137931,0.0482758620689655,0.0482758620689655,0.0586206896551724,0.0137931034482759,0.0586206896551724,0.106896551724138
"O57422",0.0561056105610561,0.0396039603960396,0.033003300330033,0.0132013201320132,0.033003300330033,0.0198019801980198,0.0231023102310231,0.0528052805280528,0.0165016501650165,0.122112211221122,0.0957095709570957,0.0528052805280528,0.0396039603960396,0.0495049504950495,0.0429042904290429,0.108910891089109,0.0561056105610561,0.0264026402640264,0.0528052805280528,0.066006600660066
"P42288",0.0766773162939297,0.060702875399361,0.0415335463258786,0.0383386581469649,0.0415335463258786,0.0223642172523962,0.0159744408945687,0.0223642172523962,0.00638977635782748,0.0926517571884984,0.105431309904153,0.0319488817891374,0.0287539936102236,0.0830670926517572,0.0383386581469649,0.10223642172524,0.0575079872204473,0.0287539936102236,0.0255591054313099,0.0798722044728434
