"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"O62795",0.0862068965517241,0.0206896551724138,0.0379310344827586,0.00689655172413793,0.0344827586206897,0.0413793103448276,0.0379310344827586,0.0620689655172414,0.0172413793103448,0.0724137931034483,0.0931034482758621,0.0310344827586207,0.0517241379310345,0.096551724137931,0.0517241379310345,0.0310344827586207,0.0724137931034483,0.0137931034482759,0.0482758620689655,0.0931034482758621
"Q9YGZ7",0.0985915492957746,0.0352112676056338,0.0387323943661972,0.00704225352112676,0.0492957746478873,0.0492957746478873,0.0211267605633803,0.0704225352112676,0.0211267605633803,0.0633802816901408,0.0985915492957746,0.0211267605633803,0.0528169014084507,0.0915492957746479,0.0422535211267606,0.0387323943661972,0.0563380281690141,0.0140845070422535,0.0457746478873239,0.0845070422535211
"Q9YH03",0.0950704225352113,0.0387323943661972,0.0387323943661972,0.00704225352112676,0.0457746478873239,0.0492957746478873,0.0211267605633803,0.0669014084507042,0.0211267605633803,0.0669014084507042,0.102112676056338,0.0211267605633803,0.0492957746478873,0.0845070422535211,0.0422535211267606,0.0387323943661972,0.0598591549295775,0.0211267605633803,0.0457746478873239,0.0845070422535211
"P30549",0.122324159021407,0.036697247706422,0.0428134556574924,0.018348623853211,0.0275229357798165,0.0122324159021407,0.0305810397553517,0.0428134556574924,0.0305810397553517,0.0642201834862385,0.110091743119266,0.0275229357798165,0.036697247706422,0.073394495412844,0.0397553516819572,0.0489296636085627,0.0703363914373089,0.0275229357798165,0.0489296636085627,0.0886850152905199
"Q60484",0.0865384615384615,0.0544871794871795,0.0352564102564103,0.032051282051282,0.0288461538461538,0.0288461538461538,0.0288461538461538,0.0352564102564103,0.016025641025641,0.108974358974359,0.118589743589744,0.0256410256410256,0.00961538461538462,0.0480769230769231,0.0416666666666667,0.0865384615384615,0.0833333333333333,0.0288461538461538,0.0352564102564103,0.0673076923076923
"Q96RJ0",0.0462962962962963,0.0308641975308642,0.0432098765432099,0.0277777777777778,0.0432098765432099,0.0185185185185185,0.0154320987654321,0.0432098765432099,0.0308641975308642,0.101851851851852,0.0987654320987654,0.058641975308642,0.0493827160493827,0.0864197530864197,0.0339506172839506,0.0864197530864197,0.0401234567901235,0.0216049382716049,0.0462962962962963,0.0771604938271605
"Q804Q2",0.0801393728222996,0.0383275261324042,0.0278745644599303,0.0139372822299652,0.0348432055749129,0.024390243902439,0.0174216027874564,0.0557491289198606,0.0139372822299652,0.104529616724739,0.104529616724739,0.0418118466898955,0.0313588850174216,0.0627177700348432,0.0487804878048781,0.0696864111498258,0.0627177700348432,0.024390243902439,0.0592334494773519,0.0836236933797909
"Q9TTM9",0.118210862619808,0.0511182108626198,0.0255591054313099,0.0159744408945687,0.0415335463258786,0.0447284345047923,0.00958466453674121,0.0766773162939297,0.00638977635782748,0.0415335463258786,0.111821086261981,0.0351437699680511,0.0159744408945687,0.0670926517571885,0.0415335463258786,0.073482428115016,0.0383386581469649,0.0191693290734824,0.0287539936102236,0.137380191693291
"P79898",0.0774647887323944,0.0352112676056338,0.0387323943661972,0.00704225352112676,0.0422535211267606,0.0457746478873239,0.0211267605633803,0.073943661971831,0.0211267605633803,0.0809859154929577,0.0985915492957746,0.0211267605633803,0.0563380281690141,0.0915492957746479,0.0422535211267606,0.0457746478873239,0.0704225352112676,0.0140845070422535,0.0457746478873239,0.0704225352112676
"P79903",0.0809859154929577,0.0352112676056338,0.0387323943661972,0.00704225352112676,0.0387323943661972,0.0457746478873239,0.0211267605633803,0.0704225352112676,0.0176056338028169,0.0809859154929577,0.0985915492957746,0.0246478873239437,0.0492957746478873,0.0950704225352113,0.0422535211267606,0.0492957746478873,0.0598591549295775,0.0176056338028169,0.0528169014084507,0.073943661971831
"P35406",0.0784313725490196,0.0555555555555556,0.0326797385620915,0.0294117647058824,0.042483660130719,0.0228758169934641,0.0196078431372549,0.0326797385620915,0.0065359477124183,0.0882352941176471,0.101307189542484,0.0326797385620915,0.0261437908496732,0.0816993464052288,0.042483660130719,0.101307189542484,0.0588235294117647,0.0294117647058824,0.0228758169934641,0.0947712418300654
"P21918",0.0872727272727273,0.0581818181818182,0.04,0.0363636363636364,0.0436363636363636,0.0290909090909091,0.0254545454545455,0.0254545454545455,0.0145454545454545,0.0763636363636364,0.0836363636363636,0.0254545454545455,0.0327272727272727,0.0727272727272727,0.0327272727272727,0.0945454545454545,0.0436363636363636,0.0363636363636364,0.0290909090909091,0.112727272727273
"Q9YGZ9",0.0950704225352113,0.0352112676056338,0.0422535211267606,0.00352112676056338,0.0492957746478873,0.0492957746478873,0.0211267605633803,0.0704225352112676,0.0211267605633803,0.0598591549295775,0.102112676056338,0.0211267605633803,0.0528169014084507,0.0915492957746479,0.0422535211267606,0.0422535211267606,0.0563380281690141,0.0140845070422535,0.0457746478873239,0.0845070422535211
"O42604",0.0809859154929577,0.0352112676056338,0.0422535211267606,0.00704225352112676,0.0492957746478873,0.0422535211267606,0.0211267605633803,0.0669014084507042,0.0211267605633803,0.0704225352112676,0.0880281690140845,0.0211267605633803,0.0563380281690141,0.0915492957746479,0.0457746478873239,0.0528169014084507,0.0633802816901408,0.0140845070422535,0.0457746478873239,0.0845070422535211
"Q95136",0.0764331210191083,0.0509554140127389,0.0414012738853503,0.0254777070063694,0.0414012738853503,0.0254777070063694,0.0127388535031847,0.0318471337579618,0.00636942675159236,0.0923566878980892,0.0987261146496815,0.035031847133758,0.0254777070063694,0.0859872611464968,0.0414012738853503,0.10828025477707,0.0700636942675159,0.0286624203821656,0.0254777070063694,0.0764331210191083
"Q5QD24",0.0650887573964497,0.0384615384615385,0.0414201183431953,0.0325443786982249,0.0384615384615385,0.0177514792899408,0.00591715976331361,0.0562130177514793,0.0236686390532544,0.0857988165680473,0.112426035502959,0.0443786982248521,0.0443786982248521,0.0976331360946746,0.0443786982248521,0.0857988165680473,0.0621301775147929,0.0177514792899408,0.0355029585798817,0.0502958579881657
"O93459",0.0758620689655172,0.0310344827586207,0.0413793103448276,0.0103448275862069,0.0413793103448276,0.0413793103448276,0.0379310344827586,0.0655172413793104,0.0103448275862069,0.0896551724137931,0.0827586206896552,0.0275862068965517,0.0482758620689655,0.106896551724138,0.0551724137931034,0.0517241379310345,0.0482758620689655,0.0137931034482759,0.0448275862068966,0.0758620689655172
"Q9YH01",0.0950704225352113,0.0352112676056338,0.0457746478873239,0.00352112676056338,0.0492957746478873,0.0492957746478873,0.0211267605633803,0.0669014084507042,0.0176056338028169,0.0669014084507042,0.0950704225352113,0.0211267605633803,0.0563380281690141,0.0845070422535211,0.0422535211267606,0.0422535211267606,0.0563380281690141,0.0211267605633803,0.0457746478873239,0.0845070422535211
"O15973",0.0507936507936508,0.0507936507936508,0.0349206349206349,0.0222222222222222,0.0222222222222222,0.019047619047619,0.0222222222222222,0.0571428571428571,0.0222222222222222,0.101587301587302,0.104761904761905,0.0476190476190476,0.0349206349206349,0.0571428571428571,0.0476190476190476,0.0857142857142857,0.0761904761904762,0.019047619047619,0.0380952380952381,0.0857142857142857
"Q62758",0.0764119601328904,0.0431893687707641,0.0498338870431894,0.0332225913621262,0.0431893687707641,0.026578073089701,0.0232558139534884,0.0398671096345515,0.0166112956810631,0.0764119601328904,0.112956810631229,0.0299003322259136,0.0398671096345515,0.0830564784053156,0.0365448504983389,0.053156146179402,0.053156146179402,0.0199335548172757,0.0431893687707641,0.0996677740863787
"Q9YGZ2",0.0915492957746479,0.0352112676056338,0.0387323943661972,0.00704225352112676,0.0492957746478873,0.0492957746478873,0.0211267605633803,0.073943661971831,0.0211267605633803,0.0669014084507042,0.0915492957746479,0.0211267605633803,0.0457746478873239,0.0915492957746479,0.0422535211267606,0.0457746478873239,0.0598591549295775,0.0140845070422535,0.0457746478873239,0.0880281690140845
"P79901",0.0809859154929577,0.0352112676056338,0.0387323943661972,0.00704225352112676,0.0422535211267606,0.0457746478873239,0.0211267605633803,0.0704225352112676,0.0211267605633803,0.0880281690140845,0.0950704225352113,0.0211267605633803,0.0563380281690141,0.0915492957746479,0.0422535211267606,0.0457746478873239,0.0704225352112676,0.0140845070422535,0.0457746478873239,0.0669014084507042
"P56515",0.0689655172413793,0.0241379310344828,0.0413793103448276,0.00344827586206897,0.0448275862068966,0.0448275862068966,0.0379310344827586,0.0517241379310345,0.0172413793103448,0.0793103448275862,0.0862068965517241,0.0310344827586207,0.0517241379310345,0.103448275862069,0.0482758620689655,0.0482758620689655,0.0586206896551724,0.0137931034482759,0.0551724137931034,0.0896551724137931
"Q4R1I4",0.08,0.0246153846153846,0.0338461538461538,0.0246153846153846,0.0338461538461538,0.0276923076923077,0.0246153846153846,0.0738461538461539,0.00923076923076923,0.0830769230769231,0.0830769230769231,0.0553846153846154,0.0369230769230769,0.08,0.0492307692307692,0.0707692307692308,0.0646153846153846,0.0184615384615385,0.0492307692307692,0.0769230769230769
"Q9YGZ4",0.0915492957746479,0.0316901408450704,0.0352112676056338,0.00704225352112676,0.0528169014084507,0.0492957746478873,0.0211267605633803,0.073943661971831,0.0211267605633803,0.0598591549295775,0.102112676056338,0.0246478873239437,0.0528169014084507,0.0880281690140845,0.0422535211267606,0.0422535211267606,0.0633802816901408,0.0140845070422535,0.0457746478873239,0.0809859154929577
"P79807",0.073943661971831,0.0352112676056338,0.0352112676056338,0.0105633802816901,0.0422535211267606,0.0422535211267606,0.0246478873239437,0.0774647887323944,0.0176056338028169,0.0669014084507042,0.109154929577465,0.0211267605633803,0.0492957746478873,0.0845070422535211,0.0422535211267606,0.0422535211267606,0.0669014084507042,0.0140845070422535,0.0528169014084507,0.0915492957746479
"Q9Y5X5",0.06875,0.040625,0.05625,0.025,0.021875,0.015625,0.0375,0.0375,0.025,0.109375,0.109375,0.046875,0.040625,0.06875,0.046875,0.053125,0.05,0.025,0.04375,0.078125
"P41590",0.0704225352112676,0.0352112676056338,0.0457746478873239,0.00704225352112676,0.0492957746478873,0.0457746478873239,0.0246478873239437,0.0633802816901408,0.0140845070422535,0.0633802816901408,0.0950704225352113,0.0211267605633803,0.0387323943661972,0.0985915492957746,0.0457746478873239,0.0457746478873239,0.0704225352112676,0.0246478873239437,0.0492957746478873,0.0915492957746479
"O14804",0.0818181818181818,0.0333333333333333,0.0212121212121212,0.0303030303030303,0.0424242424242424,0.0212121212121212,0.0333333333333333,0.0424242424242424,0.0242424242424242,0.0696969696969697,0.151515151515152,0.0333333333333333,0.0151515151515152,0.0848484848484849,0.0454545454545455,0.0606060606060606,0.0666666666666667,0.0242424242424242,0.0424242424242424,0.0757575757575758
"Q5XXP2",0.0944055944055944,0.0559440559440559,0.013986013986014,0.0104895104895105,0.027972027972028,0.0244755244755245,0.020979020979021,0.0559440559440559,0.0174825174825175,0.0839160839160839,0.132867132867133,0.0244755244755245,0.027972027972028,0.0629370629370629,0.0524475524475524,0.0734265734265734,0.0734265734265734,0.027972027972028,0.0454545454545455,0.0734265734265734
"P79848",0.0845070422535211,0.0352112676056338,0.0387323943661972,0.00704225352112676,0.0528169014084507,0.0492957746478873,0.0211267605633803,0.0704225352112676,0.0211267605633803,0.073943661971831,0.102112676056338,0.0211267605633803,0.0422535211267606,0.0880281690140845,0.0422535211267606,0.0457746478873239,0.0598591549295775,0.0140845070422535,0.0492957746478873,0.0809859154929577
"P42291",0.0732600732600733,0.0549450549450549,0.0512820512820513,0.0293040293040293,0.0402930402930403,0.032967032967033,0.0146520146520147,0.0293040293040293,0.021978021978022,0.0989010989010989,0.0842490842490843,0.0293040293040293,0.0293040293040293,0.0879120879120879,0.0256410256410256,0.0915750915750916,0.0659340659340659,0.032967032967033,0.0256410256410256,0.0805860805860806
"Q95252",0.126582278481013,0.0664556962025316,0.0379746835443038,0.0158227848101266,0.0379746835443038,0.0158227848101266,0.00949367088607595,0.060126582278481,0.0189873417721519,0.0189873417721519,0.151898734177215,0.00632911392405063,0.0158227848101266,0.0411392405063291,0.0759493670886076,0.0632911392405063,0.069620253164557,0.0253164556962025,0.0221518987341772,0.120253164556962
"P79911",0.0809859154929577,0.0352112676056338,0.0387323943661972,0.00704225352112676,0.0387323943661972,0.0457746478873239,0.0211267605633803,0.0704225352112676,0.0176056338028169,0.0845070422535211,0.0985915492957746,0.0246478873239437,0.0492957746478873,0.0985915492957746,0.0422535211267606,0.0492957746478873,0.0598591549295775,0.0176056338028169,0.0492957746478873,0.0704225352112676
"O62791",0.0793103448275862,0.0206896551724138,0.0413793103448276,0.00689655172413793,0.0344827586206897,0.0413793103448276,0.0379310344827586,0.0551724137931034,0.0172413793103448,0.0724137931034483,0.096551724137931,0.0275862068965517,0.0482758620689655,0.0931034482758621,0.0517241379310345,0.0517241379310345,0.0689655172413793,0.0137931034482759,0.0482758620689655,0.0931034482758621
"P49145",0.0990415335463259,0.0543130990415335,0.0383386581469649,0.0319488817891374,0.0287539936102236,0.0255591054313099,0.0223642172523962,0.0415335463258786,0.0191693290734824,0.108626198083067,0.115015974440895,0.0255591054313099,0.00958466453674121,0.0479233226837061,0.0415335463258786,0.0798722044728434,0.0830670926517572,0.0255591054313099,0.0383386581469649,0.0638977635782748
"Q9MYW9",0.0491803278688525,0.0426229508196721,0.0459016393442623,0.0327868852459016,0.0459016393442623,0.0163934426229508,0.00983606557377049,0.039344262295082,0.0131147540983607,0.104918032786885,0.101639344262295,0.039344262295082,0.0426229508196721,0.059016393442623,0.0491803278688525,0.0721311475409836,0.0852459016393443,0.0163934426229508,0.0459016393442623,0.0885245901639344
"P35404",0.0894568690095847,0.0575079872204473,0.0351437699680511,0.0351437699680511,0.0255591054313099,0.0159744408945687,0.0223642172523962,0.0351437699680511,0.0159744408945687,0.0862619808306709,0.121405750798722,0.0383386581469649,0.0223642172523962,0.0575079872204473,0.0415335463258786,0.0766773162939297,0.0926517571884984,0.0287539936102236,0.0383386581469649,0.0638977635782748
"Q95M54",0.0488599348534202,0.0423452768729642,0.0488599348534202,0.0293159609120521,0.0488599348534202,0.0162866449511401,0.00977198697068404,0.0390879478827362,0.0162866449511401,0.100977198697068,0.104234527687296,0.0358306188925081,0.0423452768729642,0.0618892508143322,0.0488599348534202,0.0684039087947883,0.0846905537459283,0.0195439739413681,0.0456026058631922,0.0879478827361563
"Q90245",0.0793103448275862,0.0241379310344828,0.0413793103448276,0.00689655172413793,0.0379310344827586,0.0413793103448276,0.0379310344827586,0.0586206896551724,0.0172413793103448,0.0758620689655172,0.0793103448275862,0.0310344827586207,0.0586206896551724,0.0931034482758621,0.0517241379310345,0.0448275862068966,0.0586206896551724,0.0137931034482759,0.0551724137931034,0.0931034482758621
"P41591",0.0774647887323944,0.0246478873239437,0.0387323943661972,0.0105633802816901,0.0422535211267606,0.0352112676056338,0.0316901408450704,0.0633802816901408,0.0176056338028169,0.0704225352112676,0.0985915492957746,0.0246478873239437,0.0563380281690141,0.0880281690140845,0.0492957746478873,0.0457746478873239,0.0774647887323944,0.0140845070422535,0.0422535211267606,0.0915492957746479
"P22328",0.0830564784053156,0.0199335548172757,0.0465116279069767,0.0166112956810631,0.0365448504983389,0.0431893687707641,0.0299003322259136,0.0631229235880399,0.00996677740863787,0.079734219269103,0.0764119601328904,0.0365448504983389,0.053156146179402,0.0930232558139535,0.0498338870431894,0.0465116279069767,0.0598006644518272,0.0132890365448505,0.053156146179402,0.0897009966777409
"Q9YGZ5",0.0875420875420875,0.037037037037037,0.0437710437710438,0.00336700336700337,0.0471380471380471,0.0505050505050505,0.0235690235690236,0.0707070707070707,0.0168350168350168,0.0673400673400673,0.104377104377104,0.0202020202020202,0.0404040404040404,0.0875420875420875,0.0437710437710438,0.0437710437710438,0.0606060606060606,0.0168350168350168,0.0538720538720539,0.0808080808080808
"P16610",0.122324159021407,0.0428134556574924,0.0428134556574924,0.018348623853211,0.0275229357798165,0.0152905198776758,0.0275229357798165,0.0458715596330275,0.0275229357798165,0.073394495412844,0.116207951070336,0.0275229357798165,0.036697247706422,0.073394495412844,0.0397553516819572,0.0458715596330275,0.0642201834862385,0.0275229357798165,0.0489296636085627,0.0764525993883792
"Q588Y6",0.0926517571884984,0.0511182108626198,0.0287539936102236,0.0319488817891374,0.0287539936102236,0.0255591054313099,0.0191693290734824,0.0287539936102236,0.0159744408945687,0.0894568690095847,0.124600638977636,0.0415335463258786,0.0223642172523962,0.0575079872204473,0.0415335463258786,0.0702875399361022,0.0862619808306709,0.0287539936102236,0.0447284345047923,0.0702875399361022
"P79914",0.0809859154929577,0.0352112676056338,0.0387323943661972,0.00704225352112676,0.0457746478873239,0.0457746478873239,0.0211267605633803,0.073943661971831,0.0211267605633803,0.0704225352112676,0.0985915492957746,0.0211267605633803,0.0563380281690141,0.0915492957746479,0.0422535211267606,0.0387323943661972,0.073943661971831,0.0140845070422535,0.0422535211267606,0.0809859154929577
"P60021",0.0825082508250825,0.0561056105610561,0.0561056105610561,0.0297029702970297,0.0396039603960396,0.0165016501650165,0.0165016501650165,0.0396039603960396,0.0165016501650165,0.0858085808580858,0.138613861386139,0.0363036303630363,0.0165016501650165,0.0462046204620462,0.0231023102310231,0.0693069306930693,0.0693069306930693,0.0198019801980198,0.0429042904290429,0.099009900990099
"P61752",0.0825082508250825,0.0561056105610561,0.0561056105610561,0.0297029702970297,0.0396039603960396,0.0165016501650165,0.0165016501650165,0.0396039603960396,0.0165016501650165,0.0858085808580858,0.138613861386139,0.0363036303630363,0.0165016501650165,0.0462046204620462,0.0231023102310231,0.0693069306930693,0.0693069306930693,0.0198019801980198,0.0429042904290429,0.099009900990099
"Q76MS7",0.0825082508250825,0.0561056105610561,0.0561056105610561,0.0297029702970297,0.0396039603960396,0.0165016501650165,0.0165016501650165,0.0396039603960396,0.0165016501650165,0.0858085808580858,0.138613861386139,0.0363036303630363,0.0165016501650165,0.0462046204620462,0.0231023102310231,0.0693069306930693,0.0693069306930693,0.0198019801980198,0.0429042904290429,0.099009900990099
"P25021",0.0825082508250825,0.0561056105610561,0.0561056105610561,0.0297029702970297,0.0396039603960396,0.0165016501650165,0.0165016501650165,0.0396039603960396,0.0165016501650165,0.0858085808580858,0.138613861386139,0.0363036303630363,0.0165016501650165,0.0462046204620462,0.0231023102310231,0.0693069306930693,0.0693069306930693,0.0198019801980198,0.0429042904290429,0.099009900990099
"P28683",0.0862068965517241,0.0310344827586207,0.0379310344827586,0.0137931034482759,0.0413793103448276,0.0310344827586207,0.0310344827586207,0.0551724137931034,0.0172413793103448,0.0620689655172414,0.0827586206896552,0.0379310344827586,0.0482758620689655,0.096551724137931,0.0517241379310345,0.0448275862068966,0.0620689655172414,0.0206896551724138,0.0551724137931034,0.0931034482758621
"Q5QD16",0.0625,0.0357142857142857,0.0357142857142857,0.0386904761904762,0.0386904761904762,0.0119047619047619,0.00892857142857143,0.0535714285714286,0.0208333333333333,0.0833333333333333,0.107142857142857,0.0476190476190476,0.0476190476190476,0.101190476190476,0.0416666666666667,0.0892857142857143,0.0625,0.0178571428571429,0.0357142857142857,0.0595238095238095
"Q61616",0.073482428115016,0.0447284345047923,0.0415335463258786,0.0415335463258786,0.0383386581469649,0.0287539936102236,0.0191693290734824,0.0255591054313099,0.00319488817891374,0.0926517571884984,0.10223642172524,0.0287539936102236,0.0255591054313099,0.0894568690095847,0.0415335463258786,0.108626198083067,0.0670926517571885,0.0255591054313099,0.0255591054313099,0.0766773162939297
"Q9P1P5",0.059190031152648,0.0311526479750779,0.0498442367601246,0.0249221183800623,0.0404984423676012,0.0218068535825545,0.00934579439252336,0.0623052959501558,0.0155763239875389,0.0934579439252336,0.105919003115265,0.043613707165109,0.0342679127725857,0.105919003115265,0.0404984423676012,0.0809968847352025,0.0560747663551402,0.0186915887850467,0.0529595015576324,0.0529595015576324
"Q9YGZ1",0.0875420875420875,0.037037037037037,0.037037037037037,0.00673400673400673,0.0437710437710438,0.0505050505050505,0.0235690235690236,0.0673400673400673,0.0202020202020202,0.0673400673400673,0.0808080808080808,0.0202020202020202,0.0471380471380471,0.0909090909090909,0.0437710437710438,0.0505050505050505,0.0673400673400673,0.0134680134680135,0.0505050505050505,0.0942760942760943
"Q5QD29",0.0462962962962963,0.0308641975308642,0.0462962962962963,0.0277777777777778,0.0432098765432099,0.0216049382716049,0.0123456790123457,0.0432098765432099,0.0308641975308642,0.104938271604938,0.095679012345679,0.058641975308642,0.0462962962962963,0.0864197530864197,0.037037037037037,0.0833333333333333,0.0401234567901235,0.0216049382716049,0.0462962962962963,0.0771604938271605
"P56516",0.0793103448275862,0.0241379310344828,0.0413793103448276,0.00344827586206897,0.0448275862068966,0.0448275862068966,0.0344827586206897,0.0551724137931034,0.0172413793103448,0.0931034482758621,0.0931034482758621,0.0344827586206897,0.0448275862068966,0.096551724137931,0.0482758620689655,0.0413793103448276,0.0551724137931034,0.0137931034482759,0.0620689655172414,0.0724137931034483
"O62793",0.0827586206896552,0.0206896551724138,0.0448275862068966,0.00344827586206897,0.0344827586206897,0.0413793103448276,0.0379310344827586,0.0551724137931034,0.0172413793103448,0.0655172413793104,0.0931034482758621,0.0275862068965517,0.0551724137931034,0.0896551724137931,0.0551724137931034,0.0517241379310345,0.0655172413793104,0.0137931034482759,0.0482758620689655,0.096551724137931
"Q5QD28",0.0818181818181818,0.0333333333333333,0.0242424242424242,0.0333333333333333,0.0424242424242424,0.0181818181818182,0.0333333333333333,0.0424242424242424,0.0242424242424242,0.0696969696969697,0.154545454545455,0.0333333333333333,0.0151515151515152,0.0848484848484849,0.0484848484848485,0.0575757575757576,0.0636363636363636,0.0242424242424242,0.0424242424242424,0.0727272727272727
"P41144",0.0542372881355932,0.0508474576271186,0.0338983050847458,0.0474576271186441,0.0338983050847458,0.0203389830508475,0.0101694915254237,0.0305084745762712,0.0101694915254237,0.122033898305085,0.0983050847457627,0.0406779661016949,0.0372881355932203,0.0711864406779661,0.0372881355932203,0.0711864406779661,0.0677966101694915,0.0169491525423729,0.0406779661016949,0.105084745762712
"P79809",0.073943661971831,0.0352112676056338,0.0387323943661972,0.00704225352112676,0.0422535211267606,0.0457746478873239,0.0246478873239437,0.0704225352112676,0.0176056338028169,0.0809859154929577,0.0985915492957746,0.0211267605633803,0.0492957746478873,0.0950704225352113,0.0422535211267606,0.0598591549295775,0.0598591549295775,0.0140845070422535,0.0457746478873239,0.0774647887323944
"Q8UUY8",0.0938511326860841,0.0485436893203883,0.0355987055016181,0.0226537216828479,0.0453074433656958,0.0420711974110032,0.0194174757281553,0.0388349514563107,0.0161812297734628,0.0679611650485437,0.119741100323625,0.0355987055016181,0.0258899676375405,0.0679611650485437,0.0355987055016181,0.0647249190938511,0.0517799352750809,0.029126213592233,0.0355987055016181,0.103559870550162
