"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"P28222",0.0941558441558442,0.0487012987012987,0.0292207792207792,0.0292207792207792,0.0292207792207792,0.025974025974026,0.0194805194805195,0.025974025974026,0.0162337662337662,0.0909090909090909,0.126623376623377,0.0454545454545455,0.0227272727272727,0.0551948051948052,0.0422077922077922,0.0681818181818182,0.0844155844155844,0.0292207792207792,0.0422077922077922,0.0746753246753247
"P60020",0.0941558441558442,0.0487012987012987,0.0292207792207792,0.0292207792207792,0.0292207792207792,0.025974025974026,0.0194805194805195,0.025974025974026,0.0162337662337662,0.0909090909090909,0.126623376623377,0.0454545454545455,0.0227272727272727,0.0551948051948052,0.0422077922077922,0.0681818181818182,0.0844155844155844,0.0292207792207792,0.0422077922077922,0.0746753246753247
"P79902",0.0774647887323944,0.0352112676056338,0.0422535211267606,0.00704225352112676,0.0422535211267606,0.0457746478873239,0.0211267605633803,0.0704225352112676,0.0176056338028169,0.0809859154929577,0.0985915492957746,0.0211267605633803,0.0598591549295775,0.0915492957746479,0.0422535211267606,0.0528169014084507,0.0598591549295775,0.0140845070422535,0.0457746478873239,0.073943661971831
"P79218",0.109375,0.04375,0.0375,0.021875,0.028125,0.0125,0.028125,0.046875,0.03125,0.0625,0.10625,0.03125,0.0375,0.078125,0.040625,0.04375,0.06875,0.028125,0.05,0.09375
"P79808",0.0774647887323944,0.0352112676056338,0.0422535211267606,0.00704225352112676,0.0422535211267606,0.0457746478873239,0.0211267605633803,0.0704225352112676,0.0176056338028169,0.0774647887323944,0.109154929577465,0.0211267605633803,0.0528169014084507,0.0845070422535211,0.0422535211267606,0.0528169014084507,0.0633802816901408,0.0140845070422535,0.0492957746478873,0.073943661971831
"P23944",0.118032786885246,0.039344262295082,0.0262295081967213,0.019672131147541,0.0360655737704918,0.0459016393442623,0.00983606557377049,0.0721311475409836,0.00655737704918033,0.0459016393442623,0.104918032786885,0.0360655737704918,0.0131147540983607,0.0688524590163934,0.0459016393442623,0.0786885245901639,0.0426229508196721,0.019672131147541,0.0295081967213115,0.140983606557377
"P28221",0.0961538461538462,0.0512820512820513,0.0384615384615385,0.0256410256410256,0.0288461538461538,0.032051282051282,0.0256410256410256,0.032051282051282,0.016025641025641,0.125,0.121794871794872,0.0288461538461538,0.00961538461538462,0.0480769230769231,0.0416666666666667,0.0801282051282051,0.0801282051282051,0.0288461538461538,0.0384615384615385,0.0512820512820513
"Q9XT58",0.129746835443038,0.0791139240506329,0.0348101265822785,0.0158227848101266,0.0316455696202532,0.0158227848101266,0.00949367088607595,0.0632911392405063,0.0126582278481013,0.0221518987341772,0.151898734177215,0.00632911392405063,0.0158227848101266,0.0411392405063291,0.0759493670886076,0.0569620253164557,0.069620253164557,0.0253164556962025,0.0253164556962025,0.117088607594937
"O93441",0.0780141843971631,0.0283687943262411,0.0531914893617021,0.00354609929078014,0.0390070921985816,0.0354609929078014,0.0354609929078014,0.0638297872340425,0.00709219858156028,0.0815602836879433,0.099290780141844,0.024822695035461,0.0425531914893617,0.0921985815602837,0.0460992907801418,0.0567375886524823,0.0638297872340425,0.0141843971631206,0.0425531914893617,0.0921985815602837
"F1MV99",0.0850340136054422,0.0612244897959184,0.0408163265306122,0.0204081632653061,0.0272108843537415,0.0204081632653061,0.0136054421768707,0.0714285714285714,0.00680272108843537,0.0476190476190476,0.136054421768707,0.0238095238095238,0.0204081632653061,0.0578231292517007,0.054421768707483,0.0646258503401361,0.0408163265306122,0.0238095238095238,0.0340136054421769,0.149659863945578
"P18901",0.0766773162939297,0.0447284345047923,0.0415335463258786,0.0415335463258786,0.0383386581469649,0.0287539936102236,0.0191693290734824,0.0255591054313099,0.00319488817891374,0.0926517571884984,0.105431309904153,0.0287539936102236,0.0255591054313099,0.0862619808306709,0.0447284345047923,0.105431309904153,0.0670926517571885,0.0255591054313099,0.0255591054313099,0.073482428115016
"P79863",0.0742049469964664,0.0282685512367491,0.03886925795053,0.0106007067137809,0.0424028268551237,0.03886925795053,0.0318021201413428,0.0636042402826855,0.0106007067137809,0.0812720848056537,0.088339222614841,0.0247349823321555,0.049469964664311,0.106007067137809,0.049469964664311,0.0424028268551237,0.0636042402826855,0.0141342756183746,0.0424028268551237,0.0989399293286219
"P51488",0.0728476821192053,0.033112582781457,0.033112582781457,0.0132450331125828,0.0496688741721854,0.0397350993377483,0.0264900662251656,0.0695364238410596,0.0198675496688742,0.0662251655629139,0.076158940397351,0.0231788079470199,0.0496688741721854,0.0894039735099338,0.0496688741721854,0.0397350993377483,0.0695364238410596,0.0165562913907285,0.0629139072847682,0.0993377483443709
"P79812",0.0774647887323944,0.0352112676056338,0.0422535211267606,0.00704225352112676,0.0422535211267606,0.0457746478873239,0.0211267605633803,0.0704225352112676,0.0176056338028169,0.073943661971831,0.105633802816901,0.0211267605633803,0.0528169014084507,0.0915492957746479,0.0422535211267606,0.0528169014084507,0.0669014084507042,0.0140845070422535,0.0457746478873239,0.073943661971831
"Q64077",0.109375,0.046875,0.040625,0.01875,0.028125,0.01875,0.03125,0.034375,0.025,0.071875,0.1125,0.028125,0.03125,0.071875,0.040625,0.053125,0.078125,0.028125,0.05,0.08125
"Q9N2B7",0.0941558441558442,0.0487012987012987,0.0292207792207792,0.0292207792207792,0.0292207792207792,0.025974025974026,0.0194805194805195,0.025974025974026,0.0162337662337662,0.0909090909090909,0.123376623376623,0.0454545454545455,0.0227272727272727,0.0551948051948052,0.0422077922077922,0.0681818181818182,0.0844155844155844,0.0292207792207792,0.0454545454545455,0.0746753246753247
"O62798",0.0827586206896552,0.0241379310344828,0.0413793103448276,0.00689655172413793,0.0344827586206897,0.0413793103448276,0.0413793103448276,0.0551724137931034,0.0172413793103448,0.0724137931034483,0.0931034482758621,0.0275862068965517,0.0482758620689655,0.0931034482758621,0.0448275862068966,0.0517241379310345,0.0689655172413793,0.0137931034482759,0.0482758620689655,0.0931034482758621
"Q68J47",0.0827586206896552,0.0206896551724138,0.0448275862068966,0.00689655172413793,0.0344827586206897,0.0413793103448276,0.0379310344827586,0.0586206896551724,0.0206896551724138,0.0724137931034483,0.0862068965517241,0.0275862068965517,0.0517241379310345,0.0931034482758621,0.0482758620689655,0.0448275862068966,0.0724137931034483,0.0137931034482759,0.0482758620689655,0.0931034482758621
"P17124",0.0759075907590759,0.0594059405940594,0.0462046204620462,0.0297029702970297,0.0363036303630363,0.0132013201320132,0.0198019801980198,0.0429042904290429,0.0198019801980198,0.0792079207920792,0.138613861386139,0.0264026402640264,0.0165016501650165,0.0561056105610561,0.0363036303630363,0.0726072607260726,0.0693069306930693,0.0198019801980198,0.0429042904290429,0.099009900990099
"P32309",0.0742049469964664,0.0353356890459364,0.0353356890459364,0.00706713780918728,0.0530035335689046,0.049469964664311,0.0212014134275618,0.0671378091872792,0.0247349823321555,0.0706713780918728,0.0742049469964664,0.0212014134275618,0.049469964664311,0.0989399293286219,0.049469964664311,0.0318021201413428,0.0742049469964664,0.0176678445229682,0.049469964664311,0.0954063604240283
"P31355",0.0706713780918728,0.0212014134275618,0.03886925795053,0.00353356890459364,0.0459363957597173,0.0424028268551237,0.0318021201413428,0.0600706713780919,0.0212014134275618,0.0848056537102474,0.0954063604240283,0.0353356890459364,0.0530035335689046,0.088339222614841,0.0459363957597173,0.03886925795053,0.0636042402826855,0.0141342756183746,0.0565371024734982,0.088339222614841
"P26255",0.124600638977636,0.0766773162939297,0.0319488817891374,0.0223642172523962,0.0319488817891374,0.0191693290734824,0.012779552715655,0.073482428115016,0.00958466453674121,0.0319488817891374,0.146964856230032,0.00638977635782748,0.0159744408945687,0.0415335463258786,0.073482428115016,0.0702875399361022,0.0638977635782748,0.0255591054313099,0.0255591054313099,0.0958466453674121
"P22671",0.0918367346938776,0.0238095238095238,0.0476190476190476,0.00680272108843537,0.0374149659863946,0.0340136054421769,0.0272108843537415,0.0612244897959184,0.0136054421768707,0.054421768707483,0.0986394557823129,0.0306122448979592,0.0510204081632653,0.0952380952380952,0.0510204081632653,0.0442176870748299,0.0646258503401361,0.0136054421768707,0.0578231292517007,0.0952380952380952
"P21452",0.125,0.040625,0.0375,0.015625,0.028125,0.0125,0.03125,0.040625,0.028125,0.06875,0.109375,0.028125,0.0375,0.071875,0.04375,0.05625,0.065625,0.028125,0.05,0.08125
"Q9XT57",0.129746835443038,0.0791139240506329,0.0348101265822785,0.0158227848101266,0.0316455696202532,0.0158227848101266,0.0126582278481013,0.0632911392405063,0.0126582278481013,0.0253164556962025,0.151898734177215,0.00632911392405063,0.0158227848101266,0.0411392405063291,0.0727848101265823,0.0569620253164557,0.0664556962025316,0.0253164556962025,0.0253164556962025,0.117088607594937
"Q5DUB2",0.113149847094801,0.0458715596330275,0.0397553516819572,0.018348623853211,0.0275229357798165,0.0152905198776758,0.0305810397553517,0.0397553516819572,0.0336391437308868,0.073394495412844,0.113149847094801,0.0244648318042813,0.036697247706422,0.0703363914373089,0.0397553516819572,0.0489296636085627,0.0642201834862385,0.0275229357798165,0.0458715596330275,0.0917431192660551
"P51144",0.115625,0.040625,0.04375,0.01875,0.028125,0.0125,0.028125,0.040625,0.03125,0.065625,0.1125,0.028125,0.034375,0.078125,0.040625,0.04375,0.071875,0.028125,0.05,0.0875
"Q02284",0.0730897009966777,0.0598006644518272,0.0332225913621262,0.0332225913621262,0.0299003322259136,0.0398671096345515,0.0199335548172757,0.0299003322259136,0.026578073089701,0.112956810631229,0.122923588039867,0.0465116279069767,0.0232558139534884,0.0431893687707641,0.0299003322259136,0.0764119601328904,0.0598006644518272,0.0232558139534884,0.0365448504983389,0.079734219269103
"P29403",0.0777385159010601,0.0212014134275618,0.0424028268551237,0.00353356890459364,0.0424028268551237,0.03886925795053,0.0318021201413428,0.0565371024734982,0.0212014134275618,0.0777385159010601,0.0989399293286219,0.0318021201413428,0.0424028268551237,0.0954063604240283,0.049469964664311,0.0353356890459364,0.0636042402826855,0.0141342756183746,0.0565371024734982,0.0989399293286219
"P25102",0.0866666666666667,0.05,0.05,0.03,0.03,0.0166666666666667,0.0166666666666667,0.0433333333333333,0.0233333333333333,0.0833333333333333,0.133333333333333,0.03,0.0166666666666667,0.06,0.0233333333333333,0.0733333333333333,0.0733333333333333,0.02,0.0433333333333333,0.0966666666666667
"P30939",0.0728476821192053,0.0596026490066225,0.033112582781457,0.033112582781457,0.033112582781457,0.0364238410596026,0.0198675496688742,0.0298013245033113,0.0264900662251656,0.119205298013245,0.115894039735099,0.0496688741721854,0.0231788079470199,0.043046357615894,0.0298013245033113,0.0794701986754967,0.0629139072847682,0.0231788079470199,0.0364238410596026,0.0728476821192053
"O62792",0.0793103448275862,0.0241379310344828,0.0413793103448276,0.00689655172413793,0.0344827586206897,0.0413793103448276,0.0413793103448276,0.0551724137931034,0.0172413793103448,0.0689655172413793,0.0931034482758621,0.0275862068965517,0.0482758620689655,0.0896551724137931,0.0517241379310345,0.0517241379310345,0.0689655172413793,0.0137931034482759,0.0482758620689655,0.096551724137931
"P35346",0.101123595505618,0.0599250936329588,0.0374531835205993,0.0187265917602996,0.0411985018726592,0.0149812734082397,0.0224719101123595,0.0599250936329588,0.00374531835205993,0.0337078651685393,0.142322097378277,0.0224719101123595,0.0224719101123595,0.0674157303370786,0.048689138576779,0.0561797752808989,0.0411985018726592,0.0224719101123595,0.0337078651685393,0.149812734082397
"P11617",0.0996563573883162,0.0584192439862543,0.0481099656357388,0.0103092783505155,0.0446735395189003,0.0309278350515464,0.0309278350515464,0.0481099656357388,0.0171821305841924,0.0893470790378007,0.130584192439863,0.0171821305841924,0.0206185567010309,0.0687285223367698,0.0309278350515464,0.0481099656357388,0.0446735395189003,0.0240549828178694,0.0412371134020619,0.0962199312714777
"P79798",0.0809859154929577,0.0352112676056338,0.0352112676056338,0.00704225352112676,0.0422535211267606,0.0457746478873239,0.0246478873239437,0.073943661971831,0.0176056338028169,0.0598591549295775,0.109154929577465,0.0211267605633803,0.0457746478873239,0.0950704225352113,0.0422535211267606,0.0457746478873239,0.0669014084507042,0.0140845070422535,0.0457746478873239,0.0915492957746479
"O08890",0.0697674418604651,0.0564784053156146,0.0299003322259136,0.0332225913621262,0.0299003322259136,0.0365448504983389,0.026578073089701,0.0299003322259136,0.026578073089701,0.122923588039867,0.122923588039867,0.0498338870431894,0.0232558139534884,0.0431893687707641,0.0299003322259136,0.0764119601328904,0.0598006644518272,0.0232558139534884,0.0365448504983389,0.0730897009966777
"P30937",0.112211221122112,0.0627062706270627,0.0396039603960396,0.0264026402640264,0.0363036303630363,0.0198019801980198,0.0165016501650165,0.0429042904290429,0.0165016501650165,0.0462046204620462,0.151815181518152,0.0198019801980198,0.0198019801980198,0.0528052805280528,0.0429042904290429,0.0528052805280528,0.0528052805280528,0.0264026402640264,0.033003300330033,0.128712871287129
"P51471",0.0758620689655172,0.0310344827586207,0.0379310344827586,0.0103448275862069,0.0413793103448276,0.0310344827586207,0.0310344827586207,0.0551724137931034,0.0137931034482759,0.0724137931034483,0.0931034482758621,0.0379310344827586,0.0413793103448276,0.1,0.0517241379310345,0.0586206896551724,0.0586206896551724,0.0206896551724138,0.0551724137931034,0.0827586206896552
"Q5QD23",0.0818181818181818,0.0484848484848485,0.0242424242424242,0.0303030303030303,0.0424242424242424,0.0212121212121212,0.0272727272727273,0.0424242424242424,0.0151515151515152,0.0666666666666667,0.157575757575758,0.0272727272727273,0.0121212121212121,0.0878787878787879,0.0515151515151515,0.0636363636363636,0.0575757575757576,0.0242424242424242,0.0393939393939394,0.0787878787878788
"P30940",0.0664451827242525,0.0598006644518272,0.0365448504983389,0.0332225913621262,0.0332225913621262,0.0365448504983389,0.0232558139534884,0.0332225913621262,0.026578073089701,0.112956810631229,0.12624584717608,0.0465116279069767,0.0166112956810631,0.0431893687707641,0.0299003322259136,0.0764119601328904,0.0664451827242525,0.0232558139534884,0.0365448504983389,0.0730897009966777
"Q804X9",0.0871080139372822,0.0522648083623693,0.0418118466898955,0.0174216027874564,0.0278745644599303,0.0209059233449477,0.0209059233449477,0.0383275261324042,0.00696864111498258,0.0871080139372822,0.104529616724739,0.0522648083623693,0.0313588850174216,0.0731707317073171,0.0383275261324042,0.0766550522648084,0.0662020905923345,0.0278745644599303,0.0557491289198606,0.0731707317073171
"Q6XL69",0.112676056338028,0.0528169014084507,0.0246478873239437,0.0140845070422535,0.028169014084507,0.028169014084507,0.0211267605633803,0.0598591549295775,0.0140845070422535,0.105633802816901,0.0985915492957746,0.0246478873239437,0.0316901408450704,0.0633802816901408,0.0457746478873239,0.0633802816901408,0.0528169014084507,0.0211267605633803,0.0457746478873239,0.0915492957746479
"P32308",0.0862068965517241,0.0206896551724138,0.0379310344827586,0.0103448275862069,0.0344827586206897,0.0413793103448276,0.0379310344827586,0.0586206896551724,0.0172413793103448,0.0758620689655172,0.0862068965517241,0.0310344827586207,0.0517241379310345,0.096551724137931,0.0517241379310345,0.0448275862068966,0.0655172413793104,0.0137931034482759,0.0482758620689655,0.0896551724137931
"Q1JPS6",0.105633802816901,0.0563380281690141,0.0211267605633803,0.0140845070422535,0.028169014084507,0.028169014084507,0.0176056338028169,0.0563380281690141,0.0176056338028169,0.0950704225352113,0.0880281690140845,0.0246478873239437,0.028169014084507,0.0669014084507042,0.0492957746478873,0.0704225352112676,0.0563380281690141,0.0211267605633803,0.0457746478873239,0.109154929577465
"P34975",0.0576271186440678,0.0474576271186441,0.0372881355932203,0.0440677966101695,0.0338983050847458,0.023728813559322,0.0101694915254237,0.0305084745762712,0.0101694915254237,0.111864406779661,0.0983050847457627,0.0440677966101695,0.0372881355932203,0.0711864406779661,0.0372881355932203,0.0677966101694915,0.0644067796610169,0.0169491525423729,0.0406779661016949,0.115254237288136
"Q9YGZ0",0.0880281690140845,0.0352112676056338,0.0387323943661972,0.00704225352112676,0.0492957746478873,0.0492957746478873,0.0246478873239437,0.0669014084507042,0.0176056338028169,0.0669014084507042,0.0809859154929577,0.0211267605633803,0.0457746478873239,0.0915492957746479,0.0457746478873239,0.0457746478873239,0.0704225352112676,0.0211267605633803,0.0422535211267606,0.0915492957746479
"P33534",0.0576271186440678,0.0474576271186441,0.0372881355932203,0.0440677966101695,0.0338983050847458,0.023728813559322,0.0101694915254237,0.0305084745762712,0.0101694915254237,0.111864406779661,0.0983050847457627,0.0440677966101695,0.0372881355932203,0.0711864406779661,0.0372881355932203,0.0677966101694915,0.0644067796610169,0.0169491525423729,0.0406779661016949,0.115254237288136
"P28646",0.0816993464052288,0.0490196078431373,0.0457516339869281,0.0261437908496732,0.0326797385620915,0.0228758169934641,0.0294117647058824,0.0457516339869281,0.0065359477124183,0.065359477124183,0.133986928104575,0.0294117647058824,0.0490196078431373,0.0457516339869281,0.0326797385620915,0.0718954248366013,0.042483660130719,0.0196078431372549,0.0392156862745098,0.130718954248366
"Q5QD14",0.0757575757575758,0.0454545454545455,0.0242424242424242,0.0303030303030303,0.0424242424242424,0.0212121212121212,0.0272727272727273,0.0424242424242424,0.0151515151515152,0.0636363636363636,0.151515151515152,0.0272727272727273,0.00909090909090909,0.0878787878787879,0.0545454545454545,0.0606060606060606,0.0636363636363636,0.0242424242424242,0.0424242424242424,0.0909090909090909
"P56514",0.0689655172413793,0.0241379310344828,0.0448275862068966,0.00344827586206897,0.0448275862068966,0.0448275862068966,0.0344827586206897,0.0517241379310345,0.0137931034482759,0.0827586206896552,0.0896551724137931,0.0310344827586207,0.0482758620689655,0.0931034482758621,0.0482758620689655,0.0586206896551724,0.0551724137931034,0.0137931034482759,0.0551724137931034,0.0931034482758621
"P29274",0.103448275862069,0.0517241379310345,0.0482758620689655,0.0137931034482759,0.0448275862068966,0.0275862068965517,0.0379310344827586,0.0517241379310345,0.0206896551724138,0.096551724137931,0.131034482758621,0.0172413793103448,0.0206896551724138,0.0655172413793104,0.0310344827586207,0.0482758620689655,0.0413793103448276,0.0206896551724138,0.0344827586206897,0.0931034482758621
"P97714",0.121311475409836,0.039344262295082,0.0262295081967213,0.019672131147541,0.0360655737704918,0.0459016393442623,0.00983606557377049,0.0688524590163934,0.00655737704918033,0.0459016393442623,0.104918032786885,0.0360655737704918,0.0131147540983607,0.0688524590163934,0.0459016393442623,0.0786885245901639,0.0426229508196721,0.019672131147541,0.0295081967213115,0.140983606557377
"P42866",0.0522875816993464,0.0457516339869281,0.0555555555555556,0.0294117647058824,0.042483660130719,0.0163398692810458,0.0163398692810458,0.0392156862745098,0.0130718954248366,0.0980392156862745,0.0947712418300654,0.0392156862745098,0.042483660130719,0.0620915032679739,0.0457516339869281,0.0620915032679739,0.0882352941176471,0.0163398692810458,0.0457516339869281,0.0947712418300654
"P30873",0.0849673202614379,0.0490196078431373,0.0457516339869281,0.0261437908496732,0.0326797385620915,0.0228758169934641,0.0294117647058824,0.0457516339869281,0.0065359477124183,0.065359477124183,0.133986928104575,0.0294117647058824,0.0490196078431373,0.0457516339869281,0.0326797385620915,0.0686274509803922,0.042483660130719,0.0196078431372549,0.0392156862745098,0.130718954248366
"P30680",0.0647249190938511,0.0355987055016181,0.0517799352750809,0.0161812297734628,0.0323624595469256,0.0194174757281553,0.0226537216828479,0.0517799352750809,0.00647249190938511,0.106796116504854,0.0938511326860841,0.0485436893203883,0.029126213592233,0.0647249190938511,0.0420711974110032,0.0809061488673139,0.0550161812297735,0.0258899676375405,0.0420711974110032,0.110032362459547
"Q6TLI7",0.103448275862069,0.0517241379310345,0.0448275862068966,0.0103448275862069,0.0482758620689655,0.0310344827586207,0.0275862068965517,0.0517241379310345,0.0310344827586207,0.096551724137931,0.131034482758621,0.0172413793103448,0.0275862068965517,0.0655172413793104,0.0344827586206897,0.0413793103448276,0.0379310344827586,0.0241379310344828,0.0379310344827586,0.0862068965517241
"P33535",0.0522875816993464,0.042483660130719,0.0522875816993464,0.0326797385620915,0.0457516339869281,0.0163398692810458,0.0163398692810458,0.0359477124183007,0.0130718954248366,0.0980392156862745,0.0980392156862745,0.0392156862745098,0.042483660130719,0.0620915032679739,0.042483660130719,0.065359477124183,0.0882352941176471,0.0163398692810458,0.0457516339869281,0.0947712418300654
"Q5IS84",0.0524590163934426,0.0426229508196721,0.0491803278688525,0.0295081967213115,0.0459016393442623,0.0163934426229508,0.00983606557377049,0.039344262295082,0.0131147540983607,0.101639344262295,0.0950819672131148,0.039344262295082,0.0426229508196721,0.0622950819672131,0.0524590163934426,0.0655737704918033,0.0885245901639344,0.0163934426229508,0.0459016393442623,0.0918032786885246
"P05363",0.123028391167192,0.0410094637223975,0.0378548895899054,0.0189274447949527,0.028391167192429,0.0126182965299685,0.0315457413249211,0.0473186119873817,0.028391167192429,0.0757097791798107,0.107255520504732,0.0220820189274448,0.0378548895899054,0.0757097791798107,0.0410094637223975,0.0473186119873817,0.0630914826498423,0.028391167192429,0.0504731861198738,0.082018927444795
"Q4U4D2",0.0810810810810811,0.0506756756756757,0.0371621621621622,0.0168918918918919,0.0405405405405405,0.0101351351351351,0.0135135135135135,0.0439189189189189,0.0101351351351351,0.111486486486486,0.0945945945945946,0.0405405405405405,0.0304054054054054,0.0608108108108108,0.0439189189189189,0.111486486486486,0.0506756756756757,0.027027027027027,0.0608108108108108,0.0641891891891892
"Q6XXX8",0.0932835820895522,0.0559701492537313,0.0261194029850746,0.0335820895522388,0.0298507462686567,0.0261194029850746,0.0149253731343284,0.0298507462686567,0.0186567164179104,0.0970149253731343,0.115671641791045,0.0447761194029851,0.0223880597014925,0.0597014925373134,0.0373134328358209,0.0597014925373134,0.082089552238806,0.0298507462686567,0.0447761194029851,0.0783582089552239
"P30875",0.0647249190938511,0.0355987055016181,0.0517799352750809,0.0226537216828479,0.0355987055016181,0.0129449838187702,0.0161812297734628,0.0517799352750809,0.00647249190938511,0.103559870550162,0.0970873786407767,0.0485436893203883,0.029126213592233,0.0647249190938511,0.0453074433656958,0.087378640776699,0.0517799352750809,0.0226537216828479,0.0453074433656958,0.106796116504854
"Q924H0",0.0740740740740741,0.0401234567901235,0.0493827160493827,0.0277777777777778,0.0277777777777778,0.00925925925925926,0.0339506172839506,0.037037037037037,0.0308641975308642,0.0987654320987654,0.0987654320987654,0.0462962962962963,0.0277777777777778,0.0648148148148148,0.0432098765432099,0.0648148148148148,0.0648148148148148,0.0308641975308642,0.0401234567901235,0.0895061728395062
"O08892",0.0958466453674121,0.0479233226837061,0.0319488817891374,0.0287539936102236,0.0319488817891374,0.0191693290734824,0.0159744408945687,0.0415335463258786,0.0223642172523962,0.0830670926517572,0.130990415335463,0.0415335463258786,0.0255591054313099,0.0543130990415335,0.0479233226837061,0.060702875399361,0.0862619808306709,0.0287539936102236,0.0383386581469649,0.0670926517571885
"P34994",0.0711974110032362,0.0355987055016181,0.0517799352750809,0.0226537216828479,0.0323624595469256,0.0129449838187702,0.0161812297734628,0.0485436893203883,0.00647249190938511,0.106796116504854,0.0970873786407767,0.0485436893203883,0.0258899676375405,0.0647249190938511,0.0420711974110032,0.087378640776699,0.0550161812297735,0.0226537216828479,0.0453074433656958,0.106796116504854
